frame,track_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y
273,7,marine mammal,0.6939100623130798,0.0,1059.35888671875,337.2791748046875,1555.42529296875,168,1307
273,4,marine mammal,0.6664655804634094,3164.5576171875,884.9482421875,3479.88134765625,1147.868408203125,3322,1016
276,4,whale,0.5780402421951294,3162.17138671875,886.8299560546875,3426.00439453125,1122.0340576171875,3294,1004
276,8,marine mammal,0.571559727191925,0.0,371.1968994140625,594.5972900390625,1039.439208984375,297,705
279,4,marine mammal,0.879146158695221,3162.544189453125,881.406005859375,3437.378173828125,1148.659912109375,3299,1015
279,8,marine mammal,0.3979512155056,0.0,378.5684509277344,590.0314331054688,1030.2896728515625,295,704
279,7,marine mammal,0.3529576063156128,0.0,765.2334594726562,331.69024658203125,1567.5552978515625,165,1166
282,8,marine mammal,0.7543206214904785,0.0,357.3468017578125,576.8074951171875,1030.67333984375,288,694
282,4,marine mammal,0.5271558165550232,3173.568603515625,889.1105346679688,3500.085205078125,1213.1151123046875,3336,1051
282,7,marine mammal,0.43770238757133484,0.0,852.656982421875,332.7368469238281,1566.1715087890625,166,1209
285,8,marine mammal,0.8082281947135925,0.0,363.4250793457031,569.4520263671875,1026.4547119140625,284,694
285,4,marine mammal,0.5226154923439026,3171.413818359375,888.8087768554688,3486.870849609375,1203.956298828125,3329,1046
285,7,marine mammal,0.3996180593967438,0.0,839.934814453125,337.452392578125,1560.15234375,168,1200
288,8,marine mammal,0.7030842304229736,0.0,327.5086669921875,564.6996459960938,1018.2427368164062,282,672
288,7,marine mammal,0.34251075983047485,0.0,779.835205078125,323.80499267578125,1547.96337890625,161,1163
288,4,marine mammal,0.309661865234375,3165.913330078125,888.7937622070312,3485.121826171875,1207.8568115234375,3325,1048
291,4,marine mammal,0.6344869136810303,3166.012939453125,887.7009887695312,3470.0478515625,1185.931640625,3318,1036
291,8,marine mammal,0.34631070494651794,0.0,360.56854248046875,558.6920776367188,1015.500244140625,279,688
294,4,marine mammal,0.53608638048172,3168.634521484375,885.6064453125,3439.375,1130.3052978515625,3304,1007
294,7,marine mammal,0.4371321201324463,0.01654815673828125,847.7977294921875,310.2374572753906,1522.595703125,155,1185
294,8,marine mammal,0.4027886986732483,0.0,359.139404296875,554.6290283203125,1008.207275390625,277,683
297,4,marine mammal,0.6637870669364929,3166.23486328125,884.241943359375,3456.845947265625,1177.2857666015625,3311,1030
300,4,marine mammal,0.5872445106506348,3173.3291015625,888.9380493164062,3436.9306640625,1129.455810546875,3305,1009
303,4,whale,0.3512347936630249,3171.8173828125,888.4938354492188,3455.26318359375,1132.1317138671875,3313,1010
306,4,marine mammal,0.7163620591163635,3166.70751953125,886.7732543945312,3449.47802734375,1172.3389892578125,3308,1029
309,4,marine mammal,0.4007298946380615,3172.723388671875,886.2617797851562,3437.282958984375,1146.3223876953125,3305,1016
312,4,marine mammal,0.5011804103851318,3168.469482421875,877.8715209960938,3423.217529296875,1111.6728515625,3295,994
315,4,marine mammal,0.5869007110595703,3169.19384765625,870.0227661132812,3428.90478515625,1103.5032958984375,3299,986
318,4,marine mammal,0.7140249609947205,3175.50146484375,883.8107299804688,3422.267578125,1115.89208984375,3298,999
318,8,marine mammal,0.30857303738594055,0.0,350.4108581542969,519.4887084960938,941.7160034179688,259,646
321,4,marine mammal,0.5828790068626404,3172.0400390625,876.8045654296875,3427.18212890625,1113.4658203125,3299,995
324,4,marine mammal,0.770426869392395,3172.7548828125,891.822509765625,3441.21533203125,1129.8175048828125,3306,1010
327,4,marine mammal,0.3848852515220642,3169.44873046875,864.9137573242188,3433.89697265625,1113.7833251953125,3301,989
330,4,marine mammal,0.5755428075790405,3175.98193359375,850.8565063476562,3435.64013671875,1125.3970947265625,3305,988
333,4,marine mammal,0.722212553024292,3182.967041015625,892.4791259765625,3436.499267578125,1099.5404052734375,3309,996
336,4,marine mammal,0.7933333516120911,3204.954345703125,903.0699462890625,3448.824462890625,1109.1507568359375,3326,1006
339,4,marine mammal,0.6588686108589172,3218.599365234375,915.9072875976562,3479.0185546875,1127.93896484375,3348,1021
342,4,marine mammal,0.5326604247093201,3247.203369140625,940.7603759765625,3506.568603515625,1163.6070556640625,3376,1052
345,4,marine mammal,0.7599023580551147,3279.322998046875,952.2910766601562,3530.4814453125,1204.0416259765625,3404,1078
348,4,marine mammal,0.6975463628768921,3314.952392578125,1045.1778564453125,3559.540283203125,1257.96435546875,3437,1151
351,4,marine mammal,0.5490196943283081,3362.48291015625,1116.015869140625,3595.23486328125,1294.936279296875,3478,1205
354,4,marine mammal,0.7217336297035217,3401.100830078125,1177.4486083984375,3632.83837890625,1386.1448974609375,3516,1281
360,4,marine mammal,0.6436117887496948,3464.99560546875,1262.7608642578125,3704.88720703125,1507.86328125,3584,1385
363,4,marine mammal,0.9106354713439941,3494.45068359375,1386.066650390625,3731.530517578125,1581.93896484375,3612,1484
378,9,marine mammal,0.3730100393295288,13.22021484375,644.82568359375,597.2237548828125,1469.6531982421875,305,1057
471,10,marine mammal,0.3313123881816864,433.5652770996094,1056.502197265625,849.7413940429688,1582.4857177734375,641,1319
498,11,marine mammal,0.5097982287406921,1454.7840576171875,636.00146484375,1778.531005859375,1179.351318359375,1616,907
507,11,marine mammal,0.33803337812423706,1475.0758056640625,645.9695434570312,1784.68701171875,1177.1749267578125,1629,911
561,12,marine mammal,0.3636952042579651,1533.94775390625,797.7896728515625,1941.2138671875,1366.8404541015625,1737,1082
567,12,marine mammal,0.3516738712787628,1538.3621826171875,812.2080688476562,1944.3505859375,1391.362548828125,1741,1101
570,12,marine mammal,0.6572063565254211,1541.5286865234375,821.7365112304688,1824.5877685546875,1393.630126953125,1683,1107
573,13,marine mammal,0.7417266368865967,985.6499633789062,892.5223388671875,1371.512451171875,1719.5291748046875,1178,1306
573,12,marine mammal,0.6384851336479187,1539.3460693359375,826.705078125,1795.5911865234375,1484.5169677734375,1667,1155
585,13,marine mammal,0.24213001132011414,988.29931640625,918.362548828125,1363.465576171875,1692.8785400390625,1175,1305
588,13,marine mammal,0.7608056664466858,999.7311401367188,922.6492309570312,1259.5198974609375,1619.877685546875,1129,1271
588,12,marine mammal,0.7186267971992493,1542.340576171875,842.2655639648438,1832.118896484375,1528.650634765625,1687,1185
591,12,marine mammal,0.5008358955383301,1542.8427734375,847.2374267578125,1827.134521484375,1553.70263671875,1684,1200
594,12,marine mammal,0.5124914646148682,1551.5994873046875,846.5546264648438,1835.5045166015625,1555.590576171875,1693,1201
594,13,marine mammal,0.3207685053348541,989.2472534179688,941.3091430664062,1357.78466796875,1732.96923828125,1173,1337
597,12,marine mammal,0.776218831539154,1552.5062255859375,844.9442138671875,1838.8114013671875,1559.958984375,1695,1202
597,13,marine mammal,0.5309274196624756,988.7559814453125,945.8721313476562,1374.9510498046875,1751.544189453125,1181,1348
600,12,marine mammal,0.6556060314178467,1544.596923828125,843.2076416015625,1844.9063720703125,1633.5062255859375,1694,1238
600,13,marine mammal,0.34457868337631226,997.4219970703125,947.4153442382812,1372.282470703125,1763.418212890625,1184,1355
603,13,marine mammal,0.6687146425247192,985.37548828125,965.458740234375,1255.2901611328125,1647.0150146484375,1120,1306
603,12,marine mammal,0.6578564047813416,1527.6009521484375,841.1790161132812,1853.3294677734375,1623.2911376953125,1690,1232
606,12,marine mammal,0.847629189491272,1543.9075927734375,833.5645751953125,1861.0645751953125,1657.67724609375,1702,1245
606,13,marine mammal,0.7250878214836121,991.040771484375,955.5994262695312,1258.9249267578125,1654.739990234375,1124,1305
609,12,marine mammal,0.7841353416442871,1544.398681640625,822.2492065429688,1867.799560546875,1648.8072509765625,1706,1235
609,13,marine mammal,0.41460302472114563,973.91455078125,962.5894775390625,1363.6871337890625,1766.90185546875,1168,1364
612,12,marine mammal,0.6314125657081604,1531.6854248046875,825.6033325195312,1877.52880859375,1645.68359375,1704,1235
612,13,marine mammal,0.25080686807632446,978.4866943359375,952.1632690429688,1374.7532958984375,1772.6610107421875,1176,1362
615,12,marine mammal,0.7559759616851807,1525.4937744140625,819.6943359375,1881.77490234375,1646.80224609375,1703,1233
615,13,marine mammal,0.4498133957386017,982.3817138671875,954.0763549804688,1369.0760498046875,1779.739501953125,1175,1366
618,12,marine mammal,0.5039319396018982,1542.5423583984375,818.220703125,1886.0057373046875,1642.2513427734375,1714,1230
621,12,marine mammal,0.5803499221801758,1528.95263671875,800.2694091796875,1897.130859375,1635.83056640625,1713,1218
624,12,marine mammal,0.7141191959381104,1518.1937255859375,790.1685791015625,1908.7467041015625,1620.9217529296875,1713,1205
624,13,marine mammal,0.27733114361763,963.5689086914062,957.224853515625,1381.5341796875,1755.087158203125,1172,1356
