frame,track_id,class_name,confidence,center_x,center_y,bbox_x1,bbox_y1,bbox_x2,bbox_y2
540,1,whale,0.39920833706855774,4738,451,4598.6,296.8,4879.9,605.9
540,4,whale,0.38795340061187744,4571,239,4404.4,77.2,4738.7,401.8
540,12,marine mammal,0.3412396311759949,4178,452,3903.8,134.3,4453.7,771.3
543,1,whale,0.3344627022743225,4746,442,4606.3,281.3,4886.3,603.1
543,4,whale,0.264400839805603,4584,230,4417.8,66.4,4750.5,395.2
543,12,marine mammal,0.2609647214412689,4181,446,3897.4,122.3,4465.3,771.2
546,1,whale,0.33859914541244507,4756,432,4619.2,264.1,4894.2,600.1
546,4,whale,0.28632980585098267,4597,223,4432.2,55.9,4762.7,391.3
546,12,marine mammal,0.590856671333313,4187,440,3896.2,109.6,4479.1,772.1
549,1,whale,0.3710048794746399,4767,415,4634.3,247.5,4900.9,584.9
549,4,whale,0.22358259558677673,4609,210,4446.5,43.0,4773.2,379.3
549,12,marine mammal,0.25470009446144104,4186,436,3883.9,98.1,4490.1,776.0
552,1,whale,0.43992123007774353,4778,400,4647.8,230.4,4909.1,571.2
552,4,whale,0.2807571291923523,4625,194,4467.3,28.8,4783.9,360.1
552,12,marine mammal,0.10335741937160492,4190,432,3879.7,85.9,4503.0,779.7
555,1,whale,0.36546090245246887,4787,391,4661.1,213.9,4914.1,568.3
555,4,whale,0.33067718148231506,4634,184,4479.2,15.6,4789.9,352.3
555,12,marine mammal,0.3486241400241852,4200,427,3886.5,72.4,4513.6,782.4
558,1,whale,0.4438132345676422,4794,381,4670.5,200.0,4919.2,563.1
558,4,whale,0.319519579410553,4643,172,4490.5,0.5,4796.7,345.5
558,12,marine mammal,0.2782995104789734,4206,420,3888.8,58.5,4524.1,783.7
561,1,whale,0.43036431074142456,4806,366,4682.8,179.8,4930.6,552.7
561,4,whale,0.1993294507265091,4651,160,4496.8,-16.1,4806.8,335.5
561,12,marine mammal,0.3083193600177765,4212,416,3888.3,49.4,4538.2,782.7
564,1,whale,0.2908945083618164,4814,357,4695.8,167.0,4934.8,547.9
564,4,whale,0.25983482599258423,4662,152,4514.8,-29.0,4811.1,334.6
564,12,marine mammal,0.44980213046073914,4215,410,3883.7,36.2,4548.5,785.0
567,1,whale,0.3029552698135376,4823,348,4709.4,153.6,4937.7,544.2
567,4,whale,0.24046091735363007,4676,144,4536.3,-43.6,4816.0,333.7
567,12,marine mammal,0.26747506856918335,4216,404,3876.5,22.6,4557.4,787.0
570,1,whale,0.2631978690624237,4835,334,4726.2,136.5,4946.4,533.3
570,4,whale,0.21522247791290283,4686,133,4548.0,-57.2,4825.3,324.6
570,12,marine mammal,0.17239637672901154,4187,446,3877.6,105.0,4498.7,788.7
573,1,whale,0.23735161125659943,4845,324,4743.0,125.4,4947.4,525.0
573,4,whale,0.24432426691055298,4694,125,4559.4,-66.1,4830.0,317.0
573,12,marine mammal,0.26697906851768494,4163,473,3881.0,161.2,4446.9,786.4
576,1,whale,0.10042514652013779,4852,317,4758.2,116.5,4947.5,518.3
576,4,whale,0.18647858500480652,4705,113,4576.5,-80.0,4835.9,306.4
576,12,whale,0.23480787873268127,4132,493,3865.2,195.3,4400.9,790.7
579,1,marine mammal,0.2269430309534073,4865,297,4787.2,107.8,4944.8,485.8
579,4,whale,0.2604783773422241,4715,95,4591.9,-91.6,4840.6,282.0
579,12,whale,0.17925791442394257,4110,508,3851.9,221.3,4370.0,794.6
582,1,marine mammal,0.15029948949813843,4878,277,4812.2,99.3,4946.5,455.2
582,4,whale,0.21273264288902283,4726,77,4606.6,-104.7,4847.2,260.2
582,12,whale,0.1921255886554718,4098,515,3842.3,235.4,4355.2,794.9
585,1,marine mammal,0.2362155020236969,4888,269,4828.9,85.7,4948.3,452.7
585,4,whale,0.32216349244117737,4732,69,4612.0,-116.6,4852.4,254.9
585,12,whale,0.24419064819812775,4091,519,3831.3,237.0,4352.6,800.5
588,1,whale,0.3054797947406769,4896,255,4843.6,72.0,4949.4,438.9
588,4,whale,0.3307848274707794,4737,62,4619.3,-128.7,4857.1,253.5
588,12,whale,0.2630680799484253,4089,520,3823.1,234.2,4356.1,806.2
591,1,marine mammal,0.26873111724853516,4900,239,4850.7,59.6,4948.9,420.7
591,4,whale,0.3514375686645508,4742,54,4623.3,-140.4,4860.4,251.1
591,12,whale,0.20522214472293854,4092,518,3819.8,230.2,4363.6,808.5
594,1,marine mammal,0.3575751781463623,4905,232,4858.2,48.9,4954.2,416.0
594,4,whale,0.2792094945907593,4751,44,4634.1,-152.3,4869.0,241.3
594,12,whale,0.1868770718574524,4096,518,3818.6,223.0,4375.6,812.7
597,1,marine mammal,0.25555822253227234,4908,224,4861.4,38.3,4955.6,411.4
597,4,whale,0.29949021339416504,4760,28,4645.7,-163.8,4875.2,222.1
597,12,whale,0.258299320936203,4103,513,3817.9,214.3,4388.0,813.9
600,1,marine mammal,0.14476361870765686,4908,212,4861.8,25.2,4955.2,399.3
600,4,whale,0.26140347123146057,4770,10,4662.0,-174.8,4880.3,195.3
600,12,whale,0.16961787641048431,4109,511,3820.9,204.1,4399.8,817.8
603,1,marine mammal,0.14476361870765686,4911,204,4868.7,17.0,4953.9,393.0
603,4,whale,0.1596340388059616,4778,1,4670.8,-185.9,4886.4,190.4
603,12,whale,0.10074687749147415,4114,504,3822.0,193.4,4405.8,816.6
606,1,marine mammal,0.14476361870765686,4916,195,4877.8,6.4,4956.0,384.1
606,4,whale,0.19069312512874603,4786,-9,4681.6,-201.6,4892.5,184.1
606,12,whale,0.10827667266130447,4114,501,3818.4,185.7,4412.1,816.5
609,1,marine mammal,0.14476361870765686,4921,184,4886.2,-4.8,4958.3,373.3
609,4,whale,0.2003609538078308,4797,-23,4697.0,-215.6,4898.5,170.5
609,12,whale,0.16463932394981384,4123,498,3834.4,180.7,4413.1,816.9
612,1,marine mammal,0.14476361870765686,4927,174,4894.0,-14.9,4959.5,363.7
612,4,whale,0.13741633296012878,4807,-36,4707.8,-227.9,4905.8,156.3
612,12,whale,0.1674899011850357,4126,495,3836.2,174.5,4416.0,816.2
615,1,marine mammal,0.14476361870765686,4934,163,4904.6,-26.8,4963.4,353.2
615,4,whale,0.20036278665065765,4818,-46,4720.4,-242.7,4916.6,151.9
615,12,whale,0.16718228161334991,4125,493,3834.2,170.2,4416.8,817.6
618,1,marine mammal,0.14476361870765686,4938,152,4912.0,-37.3,4964.5,341.8
618,4,marine mammal,0.11292392760515213,4831,-58,4740.0,-253.5,4922.2,138.2
618,12,whale,0.42825230956077576,4123,492,3827.7,167.2,4419.2,818.6
621,1,marine mammal,0.14476361870765686,4941,142,4919.3,-47.5,4965.1,330.9
621,4,marine mammal,0.135111004114151,4837,-42,4737.4,-264.0,4937.2,179.4
621,12,whale,0.17433132231235504,4119,491,3818.0,164.1,4422.4,818.8
624,1,marine mammal,0.14476361870765686,4949,130,4929.9,-59.6,4969.2,319.3
624,4,marine mammal,0.13046187162399292,4843,-37,4739.0,-276.7,4948.0,204.2
624,12,whale,0.16642771661281586,4118,489,3812.1,160.7,4426.3,817.5
627,1,marine mammal,0.14476361870765686,4958,117,4942.0,-72.4,4974.5,308.1
627,4,marine mammal,0.13046187162399292,4854,-40,4749.1,-291.1,4960.8,212.1
627,12,whale,0.14347553253173828,4118,488,3806.3,157.8,4430.7,818.9
630,1,marine mammal,0.14476361870765686,4966,105,4954.8,-85.5,4979.5,297.6
630,4,marine mammal,0.13046187162399292,4866,-44,4760.4,-307.7,4973.6,220.7
630,12,whale,0.14347553253173828,4117,485,3800.3,151.8,4434.5,820.4
633,1,marine mammal,0.14476361870765686,4978,93,4969.6,-99.0,4987.0,286.4
633,4,marine mammal,0.15825411677360535,4871,-42,4761.9,-319.5,4981.8,236.4
633,12,whale,0.14347553253173828,4116,484,3794.5,147.2,4439.5,822.0
636,1,marine mammal,0.14476361870765686,4989,79,4983.9,-114.1,4994.1,273.5
636,4,marine mammal,0.4078208804130554,4875,-61,4769.8,-330.9,4979.7,210.9
636,12,whale,0.14347553253173828,4117,482,3789.1,142.4,4444.3,822.6
639,1,marine mammal,0.14476361870765686,4995,66,4994.0,-128.0,4996.4,261.5
639,4,marine mammal,0.32579341530799866,4876,-93,4778.3,-340.4,4974.2,154.5
639,12,whale,0.14347553253173828,4116,480,3786.8,137.5,4446.5,823.6
642,1,marine mammal,0.14476361870765686,5003,54,5006.2,-141.7,4999.8,250.2
642,4,marine mammal,0.29142218828201294,4880,-101,4785.6,-353.7,4974.1,152.6
642,12,whale,0.14953356981277466,4118,485,3777.7,135.3,4459.0,835.9
645,1,marine mammal,0.14476361870765686,5008,43,5014.8,-152.3,5001.2,239.4
645,4,marine mammal,0.1386781930923462,4882,-137,4794.5,-363.4,4969.8,89.5
645,12,whale,0.1967533975839615,4123,488,3778.9,133.4,4467.4,843.5
648,4,marine mammal,0.1386781930923462,4891,-159,4806.8,-380.1,4976.0,62.8
648,12,whale,0.13016508519649506,4125,491,3777.2,129.2,4474.7,852.9
651,4,whale,0.1327228844165802,4894,-189,4809.1,-395.9,4978.9,20.0
651,12,whale,0.11238833516836166,4130,493,3772.6,126.9,4487.3,860.9
654,4,whale,0.18051230907440186,4896,-212,4812.5,-415.0,4981.6,-6.5
654,12,whale,0.16950789093971252,4127,494,3766.7,121.4,4487.6,867.4
657,4,whale,0.18051230907440186,4902,-236,4819.4,-432.1,4985.7,-39.1
657,12,whale,0.16950789093971252,4129,496,3763.2,119.0,4494.2,874.4
660,4,whale,0.18051230907440186,4908,-264,4828.8,-455.1,4988.1,-72.5
660,12,whale,0.16950789093971252,4127,496,3756.3,111.9,4497.4,881.0
663,4,whale,0.18051230907440186,4906,-283,4829.1,-463.1,4983.7,-101.1
663,12,whale,0.10205387324094772,4123,497,3755.1,117.8,4490.4,877.5
666,4,whale,0.18051230907440186,4914,-309,4838.8,-483.2,4990.4,-132.7
666,12,whale,0.10205387324094772,4120,498,3747.4,111.5,4494.1,886.9
669,4,whale,0.12157540768384933,4913,-301,4834.3,-490.3,4993.6,-109.7
669,12,whale,0.10205387324094772,4119,500,3743.0,110.9,4497.8,891.4
672,4,whale,0.17511269450187683,4915,-304,4832.2,-504.9,4998.9,-101.3
672,12,whale,0.10205387324094772,4119,503,3736.4,111.6,4502.8,895.7
675,4,whale,0.1442984640598297,4908,-298,4824.1,-509.0,4993.2,-87.6
675,12,whale,0.10205387324094772,4118,506,3731.8,111.8,4506.6,899.7
678,4,whale,0.192649245262146,4910,-310,4829.1,-516.0,4992.1,-101.8
678,12,whale,0.10205387324094772,4119,507,3729.2,111.2,4509.4,904.0
681,4,whale,0.192649245262146,4913,-321,4832.8,-532.2,4994.2,-108.9
681,12,whale,0.10205387324094772,4117,508,3721.7,105.5,4512.6,910.7
684,4,whale,0.12173642963171005,4916,-338,4831.3,-549.1,5002.8,-126.5
684,12,whale,0.10205387324094772,4117,513,3717.0,100.9,4519.7,924.6
687,4,whale,0.17080508172512054,4916,-350,4833.9,-560.0,5000.5,-139.0
687,12,whale,0.10205387324094772,4115,512,3708.6,93.7,4522.4,931.6
690,4,whale,0.17210538685321808,4920,-360,4844.4,-563.5,4996.9,-155.3
690,12,whale,0.10205387324094772,4115,514,3705.0,92.3,4525.9,937.8
693,4,whale,0.21199439465999603,4926,-371,4854.7,-569.8,4997.4,-172.1
693,12,whale,0.10205387324094772,4116,517,3699.6,85.6,4532.8,949.9
696,4,whale,0.16073736548423767,4929,-381,4861.8,-581.4,4998.8,-178.5
696,12,whale,0.10205387324094772,4118,521,3696.4,79.8,4540.5,964.9
699,4,marine mammal,0.2312120497226715,4932,-386,4864.2,-591.1,4999.5,-179.4
699,12,whale,0.10205387324094772,4119,525,3691.5,73.2,4548.1,977.1
702,4,marine mammal,0.10757362842559814,4935,-398,4866.4,-611.5,5005.0,-183.6
702,12,whale,0.10205387324094772,4120,528,3685.2,70.3,4556.0,986.5
705,4,marine mammal,0.3923802673816681,4935,-400,4873.3,-619.1,4997.6,-180.7
705,12,whale,0.10205387324094772,4114,523,3674.1,60.0,4554.7,987.4
708,4,marine mammal,0.270185261964798,4938,-407,4880.1,-625.0,4995.5,-187.4
708,12,whale,0.10205387324094772,4115,526,3668.7,57.5,4561.4,995.6
711,4,marine mammal,0.3263680636882782,4938,-416,4883.3,-633.1,4993.8,-198.1
714,4,marine mammal,0.42884504795074463,4937,-431,4883.5,-649.1,4992.2,-210.7
717,4,marine mammal,0.6506133675575256,4941,-449,4887.2,-670.0,4996.4,-225.6
720,4,marine mammal,0.6337282061576843,4926,-443,4872.6,-657.1,4980.8,-229.6
723,1,marine mammal,0.3175777494907379,4776,-515,4739.7,-649.8,4814.7,-380.1
723,4,whale,0.39353933930397034,4930,-470,4877.1,-682.4,4983.9,-256.5
726,1,marine mammal,0.48752349615097046,4777,-524,4740.4,-669.8,4815.4,-378.7
726,4,marine mammal,0.5313692092895508,4936,-493,4883.9,-707.6,4990.3,-278.4
726,12,whale,0.28204554319381714,4701,-353,4587.9,-465.4,4814.9,-240.9
729,1,marine mammal,0.484932005405426,4777,-532,4740.0,-682.5,4814.4,-380.4
729,4,marine mammal,0.5135436654090881,4939,-510,4885.4,-725.5,4992.6,-294.7
729,12,whale,0.5122146010398865,4693,-367,4583.7,-478.7,4803.5,-254.7
732,1,marine mammal,0.5361438393592834,4776,-546,4739.1,-699.2,4814.0,-390.8
732,4,marine mammal,0.5330488085746765,4942,-527,4888.3,-742.2,4997.6,-310.5
732,12,whale,0.5716068744659424,4686,-378,4577.2,-491.1,4795.5,-263.1
735,1,marine mammal,0.3539036512374878,4774,-558,4737.9,-712.4,4811.2,-401.7
735,4,marine mammal,0.4298348128795624,4941,-539,4886.2,-753.5,4996.6,-322.1
735,12,whale,0.47137337923049927,4677,-387,4569.0,-503.5,4786.9,-268.6
738,1,whale,0.2219223976135254,4774,-565,4740.8,-719.2,4807.4,-409.2
738,4,whale,0.48490673303604126,4938,-547,4884.1,-758.9,4992.6,-333.4
738,12,whale,0.5182516574859619,4670,-395,4561.5,-514.2,4779.7,-273.7
741,1,marine mammal,0.2519057095050812,4771,-578,4737.5,-729.9,4805.4,-424.5
741,4,whale,0.4037427008152008,4932,-562,4878.5,-773.2,4986.8,-349.4
741,12,whale,0.4506204426288605,4667,-406,4551.8,-531.3,4784.1,-280.0
744,1,whale,0.42446720600128174,4770,-594,4737.1,-744.1,4802.5,-442.9
744,4,marine mammal,0.5994743704795837,4929,-573,4871.9,-785.0,4987.1,-358.1
744,12,whale,0.4916013181209564,4664,-415,4545.0,-547.8,4783.5,-280.8
747,1,marine mammal,0.4622909724712372,4769,-604,4735.0,-754.0,4803.0,-452.8
747,4,marine mammal,0.6214559078216553,4930,-580,4870.3,-793.8,4990.6,-364.6
747,12,whale,0.5125589370727539,4665,-419,4540.0,-560.7,4789.8,-275.9
750,1,whale,0.42437660694122314,4766,-618,4731.4,-767.2,4800.6,-466.3
750,4,whale,0.37392136454582214,4929,-594,4867.5,-810.3,4990.6,-376.2
750,12,whale,0.5831634998321533,4654,-436,4531.9,-578.1,4776.7,-292.0
753,1,marine mammal,0.2728610336780548,4766,-624,4731.1,-773.4,4801.4,-473.9
753,4,whale,0.30325666069984436,4928,-602,4866.0,-818.0,4990.9,-384.4
753,12,whale,0.5300436019897461,4645,-447,4527.9,-589.1,4763.1,-303.4
756,1,whale,0.24753934144973755,4763,-634,4728.5,-783.9,4798.8,-482.7
756,4,whale,0.42101284861564636,4923,-610,4862.7,-826.8,4985.1,-391.4
756,12,whale,0.4717836081981659,4638,-457,4523.0,-601.0,4754.7,-310.6
759,1,whale,0.27574238181114197,4760,-644,4725.0,-792.0,4795.6,-494.3
759,4,whale,0.5643796324729919,4921,-619,4860.2,-837.3,4983.1,-400.2
759,12,whale,0.5418932437896729,4626,-469,4517.4,-613.1,4735.1,-323.4
762,1,whale,0.1576513648033142,4757,-657,4722.2,-806.2,4792.8,-507.8
762,4,whale,0.4142415225505829,4916,-634,4856.1,-851.8,4977.8,-414.8
762,12,whale,0.49783822894096375,4614,-482,4512.7,-626.0,4716.5,-336.5
765,1,whale,0.1146363690495491,4755,-677,4719.1,-826.1,4791.5,-528.0
765,4,marine mammal,0.2998320460319519,4913,-656,4853.7,-873.4,4973.4,-437.3
765,12,whale,0.4253149628639221,4604,-498,4507.8,-644.9,4701.4,-351.0
768,1,whale,0.13140544295310974,4756,-688,4719.6,-835.7,4791.9,-538.9
768,4,whale,0.44787105917930603,4914,-665,4855.1,-881.9,4974.3,-447.4
768,12,whale,0.4960542619228363,4596,-511,4504.5,-659.7,4688.0,-360.6
771,1,whale,0.11236998438835144,4755,-700,4717.6,-847.5,4793.7,-550.7
771,4,whale,0.21499401330947876,4914,-679,4856.5,-895.3,4972.9,-460.2
771,12,whale,0.5081725120544434,4585,-526,4502.0,-676.9,4670.2,-373.1
774,1,whale,0.13474911451339722,4755,-709,4716.5,-856.0,4794.0,-562.1
774,4,whale,0.20177021622657776,4912,-691,4857.1,-905.4,4968.6,-476.3
774,12,whale,0.2761257588863373,4577,-537,4499.8,-691.0,4655.1,-383.2
777,1,whale,0.13864539563655853,4754,-720,4715.5,-865.7,4793.6,-573.3
777,4,whale,0.18217317759990692,4911,-707,4858.1,-916.7,4966.0,-496.9
777,12,whale,0.16929855942726135,4567,-550,4496.5,-705.5,4639.1,-393.5
780,1,whale,0.10029967874288559,4754,-733,4716.0,-877.7,4791.9,-588.0
780,4,whale,0.18451137840747833,4912,-726,4860.2,-927.2,4964.5,-523.9
780,12,whale,0.35640355944633484,4558,-564,4492.1,-722.2,4624.9,-404.1
783,1,whale,0.1125645563006401,4752,-747,4714.8,-889.8,4790.4,-603.1
783,4,whale,0.1545826643705368,4913,-746,4860.8,-938.6,4965.8,-552.4
783,12,whale,0.20897218585014343,4552,-575,4490.8,-737.3,4614.4,-411.4
786,1,whale,0.13349781930446625,4752,-760,4715.8,-904.1,4788.8,-616.3
786,4,whale,0.19386042654514313,4914,-762,4862.0,-950.5,4967.2,-573.3
786,12,whale,0.19206593930721283,4546,-585,4491.0,-751.5,4602.3,-418.9
789,1,whale,0.12611383199691772,4752,-776,4714.9,-919.4,4789.4,-631.7
789,4,whale,0.14591056108474731,4915,-777,4862.8,-961.8,4968.5,-590.5
789,12,whale,0.20610396564006805,4543,-595,4492.4,-766.2,4593.5,-423.1
792,1,whale,0.12611383199691772,4752,-789,4714.9,-932.1,4789.4,-645.4
792,4,whale,0.12249255925416946,4917,-789,4864.2,-973.3,4971.6,-603.9
792,12,whale,0.14383429288864136,4538,-606,4491.5,-778.8,4586.6,-432.5
795,1,whale,0.12611383199691772,4751,-801,4714.3,-944.1,4788.7,-658.4
795,4,whale,0.12249255925416946,4918,-803,4864.9,-983.8,4972.1,-621.2
795,12,whale,0.140145942568779,4535,-620,4490.2,-789.3,4580.3,-449.4
798,1,whale,0.12611383199691772,4751,-814,4714.1,-956.1,4788.3,-671.3
798,4,whale,0.12249255925416946,4919,-817,4866.0,-994.4,4972.9,-638.5
798,12,whale,0.140145942568779,4530,-631,4489.2,-801.9,4571.0,-459.4
801,1,whale,0.12611383199691772,4750,-826,4713.8,-968.2,4787.9,-684.4
801,4,whale,0.12249255925416946,4920,-831,4867.1,-1005.1,4973.7,-656.0
801,12,whale,0.140145942568779,4524,-642,4488.2,-814.7,4561.5,-469.6
804,1,whale,0.20346274971961975,4751,-835,4707.0,-977.9,4796.1,-690.1
804,4,whale,0.10166127979755402,4922,-828,4863.7,-1014.6,4979.9,-640.9
804,12,whale,0.18740034103393555,4527,-654,4488.9,-825.6,4564.9,-481.3
807,1,whale,0.20346274971961975,4751,-845,4705.1,-988.9,4797.9,-700.7
807,4,whale,0.10166127979755402,4922,-837,4863.7,-1024.5,4982.1,-649.2
807,12,whale,0.18740034103393555,4523,-664,4488.4,-837.3,4558.9,-491.3
810,1,whale,0.14275780320167542,4754,-856,4702.8,-1000.3,4806.3,-712.1
810,4,whale,0.10166127979755402,4923,-847,4863.5,-1035.4,4984.3,-658.5
810,12,whale,0.18740034103393555,4520,-676,4487.8,-849.9,4552.9,-502.2
813,1,whale,0.14275780320167542,4755,-868,4700.6,-1011.2,4809.8,-722.7
813,4,whale,0.10166127979755402,4925,-857,4863.3,-1045.3,4986.3,-666.9
813,12,whale,0.18740034103393555,4517,-688,4487.1,-861.7,4546.7,-512.3
816,1,marine mammal,0.1971368044614792,4755,-877,4695.0,-1020.4,4817.7,-733.5
816,4,whale,0.16853290796279907,4928,-869,4865.8,-1058.1,4991.4,-678.9
816,12,whale,0.18740034103393555,4513,-698,4486.6,-873.2,4540.7,-522.2
819,1,marine mammal,0.4347991943359375,4758,-890,4692.5,-1030.7,4824.1,-747.4
819,4,whale,0.2734123766422272,4931,-885,4866.7,-1071.4,4996.1,-696.7
819,12,whale,0.15174537897109985,4520,-715,4483.1,-893.0,4557.9,-536.1
822,1,marine mammal,0.4627108573913574,4758,-902,4687.6,-1040.9,4830.5,-761.3
822,4,whale,0.2374218851327896,4934,-898,4867.3,-1085.3,5001.5,-708.3
822,12,whale,0.3223319947719574,4529,-734,4481.2,-912.9,4578.5,-554.1
825,1,marine mammal,0.47459858655929565,4765,-914,4688.9,-1052.8,4841.0,-776.0
825,4,marine mammal,0.25996285676956177,4940,-910,4868.5,-1100.4,5011.4,-719.4
825,12,whale,0.527686357498169,4537,-759,4478.4,-933.2,4595.5,-584.4
828,1,whale,0.3442714214324951,4770,-928,4689.5,-1065.4,4851.8,-790.4
828,4,whale,0.22377966344356537,4946,-923,4866.0,-1116.7,5025.8,-727.7
828,12,whale,0.5071696639060974,4545,-782,4477.2,-953.0,4613.4,-610.6
831,1,whale,0.31955939531326294,4778,-943,4691.8,-1078.0,4864.2,-807.0
831,4,whale,0.16203723847866058,4951,-935,4860.7,-1131.6,5042.2,-736.8
831,12,marine mammal,0.35011884570121765,4550,-803,4471.5,-969.9,4629.3,-634.8
834,1,whale,0.33717262744903564,4786,-956,4695.0,-1092.6,4876.8,-818.8
834,4,whale,0.20294888317584991,4960,-948,4860.0,-1148.8,5060.2,-747.3
834,12,whale,0.2763337790966034,4553,-820,4464.8,-987.9,4641.2,-651.0
837,1,whale,0.4180925786495209,4798,-971,4707.9,-1108.4,4888.9,-833.9
837,4,marine mammal,0.27345824241638184,4969,-959,4855.0,-1163.7,5083.2,-754.5
837,12,whale,0.3233095705509186,4555,-830,4456.6,-1004.5,4652.8,-654.3
840,1,whale,0.4820614755153656,4808,-985,4715.7,-1126.1,4901.1,-844.4
840,4,marine mammal,0.12296529859304428,4984,-976,4860.7,-1178.8,5109.2,-773.5
840,12,whale,0.3383166193962097,4555,-840,4448.0,-1021.2,4663.7,-658.6
843,1,whale,0.3072325587272644,4813,-994,4722.5,-1137.5,4905.5,-849.7
843,4,marine mammal,0.2748211622238159,4996,-988,4861.1,-1192.3,5131.8,-782.6
843,12,whale,0.23479656875133514,4556,-848,4438.3,-1035.8,4674.2,-658.3
846,1,whale,0.3552664518356323,4818,-1002,4725.7,-1147.5,4910.5,-855.5
846,4,marine mammal,0.10488086938858032,4986,-998,4860.0,-1203.3,5111.8,-792.4
846,12,marine mammal,0.6285452842712402,4557,-852,4431.6,-1048.6,4683.8,-655.9
849,1,whale,0.25807246565818787,4822,-1011,4730.1,-1157.3,4913.6,-862.6
849,4,marine mammal,0.19986620545387268,4981,-1006,4856.0,-1213.4,5105.6,-797.1
849,12,marine mammal,0.25124382972717285,4560,-861,4429.5,-1065.6,4690.4,-654.5
852,1,whale,0.23241035640239716,4824,-1022,4729.9,-1169.6,4918.8,-873.4
852,4,whale,0.14653989672660828,4986,-1016,4865.4,-1223.2,5107.2,-806.9
852,12,marine mammal,0.5018799304962158,4565,-872,4438.8,-1076.6,4693.2,-666.2
855,1,whale,0.37694424390792847,4826,-1027,4731.0,-1177.7,4922.6,-875.2
855,4,marine mammal,0.24057486653327942,4980,-1021,4855.4,-1232.1,5106.4,-808.1
855,12,marine mammal,0.3193010687828064,4567,-875,4436.1,-1087.3,4699.6,-661.3
858,1,whale,0.22367681562900543,4828,-1034,4727.7,-1187.3,4928.9,-879.9
858,4,marine mammal,0.2203211486339569,4954,-1026,4800.3,-1241.9,5108.2,-810.8
858,12,marine mammal,0.33512282371520996,4566,-877,4433.2,-1097.2,4699.9,-655.8
861,1,whale,0.23137617111206055,4830,-1042,4726.5,-1196.4,4934.5,-886.5
861,4,whale,0.22203852236270905,4958,-1032,4808.5,-1249.4,5109.4,-812.3
861,12,marine mammal,0.37383830547332764,4565,-879,4432.1,-1108.0,4700.4,-648.1
864,1,whale,0.11227983981370926,4830,-1050,4722.7,-1205.7,4939.7,-894.2
864,4,marine mammal,0.1796831637620926,4938,-1036,4763.7,-1257.2,5114.3,-814.1
864,12,marine mammal,0.20818962156772614,4562,-882,4427.6,-1120.6,4698.4,-643.5
867,1,whale,0.11227983981370926,4833,-1059,4722.0,-1215.3,4945.3,-900.8
867,4,marine mammal,0.2650562822818756,4923,-1043,4734.6,-1266.0,5112.4,-818.0
867,12,marine mammal,0.42305877804756165,4561,-887,4424.8,-1132.3,4697.8,-640.4
870,1,whale,0.11227983981370926,4836,-1068,4721.7,-1226.3,4951.6,-909.2
870,4,marine mammal,0.4339320659637451,4916,-1051,4718.3,-1275.8,5114.4,-825.3
870,12,marine mammal,0.616448700428009,4559,-893,4422.5,-1144.1,4696.6,-641.8
873,1,whale,0.11227983981370926,4838,-1077,4721.2,-1236.0,4957.2,-916.3
873,4,marine mammal,0.39262107014656067,4912,-1057,4709.3,-1285.1,5116.7,-826.8
873,12,marine mammal,0.5250760912895203,4557,-899,4419.0,-1154.5,4698.0,-641.4
876,1,whale,0.11227983981370926,4841,-1084,4720.5,-1245.5,4962.7,-922.9
876,4,marine mammal,0.3106290400028229,4910,-1062,4704.5,-1294.4,5116.5,-829.7
876,12,marine mammal,0.5203108787536621,4554,-902,4411.0,-1163.5,4699.1,-640.1
879,1,whale,0.11227983981370926,4843,-1093,4719.5,-1255.4,4967.7,-930.2
879,4,marine mammal,0.16463710367679596,4908,-1067,4700.3,-1302.0,5117.2,-831.6
879,12,marine mammal,0.24307015538215637,4553,-907,4406.1,-1173.1,4701.3,-640.2
882,1,whale,0.11227983981370926,4846,-1101,4719.1,-1264.8,4973.6,-936.7
882,4,marine mammal,0.16463710367679596,4903,-1073,4689.2,-1310.4,5118.7,-834.1
882,12,marine mammal,0.3843476176261902,4553,-910,4401.5,-1181.3,4705.8,-638.7
885,1,whale,0.11227983981370926,4848,-1109,4718.5,-1274.7,4979.3,-944.0
885,4,whale,0.1710195541381836,4908,-1073,4694.7,-1312.8,5121.6,-832.6
885,12,marine mammal,0.31677016615867615,4553,-916,4394.9,-1186.9,4711.3,-645.0
888,1,whale,0.11227983981370926,4851,-1119,4717.7,-1284.4,4984.8,-950.9
888,4,whale,0.220978781580925,4908,-1076,4700.5,-1314.9,5116.2,-834.9
888,12,marine mammal,0.357065349817276,4553,-917,4390.8,-1198.1,4716.3,-634.4
891,1,whale,0.11227983981370926,4853,-1127,4717.4,-1294.3,4991.0,-958.0
891,4,whale,0.2462809830904007,4909,-1080,4702.4,-1319.2,5117.4,-839.2
891,12,marine mammal,0.5465826392173767,4555,-923,4389.3,-1209.8,4721.6,-634.7
894,1,whale,0.11227983981370926,4856,-1134,4716.9,-1303.6,4996.9,-964.5
894,4,marine mammal,0.16730833053588867,4908,-1086,4702.2,-1324.8,5116.0,-846.7
894,12,marine mammal,0.24979467689990997,4558,-934,4389.3,-1223.0,4728.7,-645.0
897,1,whale,0.11227983981370926,4859,-1143,4716.4,-1313.7,5003.0,-971.7
897,4,marine mammal,0.35751935839653015,4912,-1093,4706.1,-1332.9,5119.5,-852.3
