frame,track_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y
132,4,whale,0.3304927349090576,2261.9646877605173,1541.3201163672559,2474.8914725619898,1597.2503481172937,2368,1569
135,1,whale,0.19108889997005463,2388.1339602675507,1409.521652443961,2618.7838372856795,1492.4681256598597,2503,1450
135,4,whale,0.3474385142326355,2273.303000587739,1537.163293775049,2485.964556258968,1593.182787467727,2379,1565
138,1,whale,0.3229654133319855,2407.724171860294,1393.9858163446424,2631.735223942029,1481.6443775019707,2519,1437
138,4,whale,0.23045246303081512,2291.2714172986152,1530.9057836910415,2499.5694263384257,1588.0391941803714,2395,1559
141,1,whale,0.217912495136261,2429.571513648048,1381.2143951144626,2648.512914617783,1475.7039359184716,2539,1428
141,4,whale,0.2559392750263214,2298.1185129768273,1526.716836530942,2513.2625735543284,1583.7687766784077,2405,1555
144,1,whale,0.21261799335479736,2442.5686787392847,1366.5691951277713,2659.3383364457877,1468.9765071540448,2550,1417
144,4,whale,0.27365779876708984,2307.402298230559,1521.34011364034,2521.807332604578,1580.591103124354,2414,1550
147,1,whale,0.29452916979789734,2449.73899082809,1355.8918374876703,2673.4167574374965,1465.6617641500175,2561,1410
147,4,whale,0.24851851165294647,2322.7270834052356,1516.230175492744,2537.8410938387947,1578.0919962700661,2430,1547
150,1,whale,0.3414788842201233,2456.5418711497296,1346.0769433682249,2682.394998649068,1462.107794494227,2569,1404
150,4,whale,0.21178530156612396,2336.7301489864126,1512.172740579661,2549.8851008178044,1573.5945816107485,2443,1542
153,1,whale,0.20339228212833405,2467.7444791298904,1337.5098576859534,2689.7971502715236,1460.261026418533,2578,1398
153,4,whale,0.11484037339687347,2348.085235948358,1510.5219876726946,2561.3075364355323,1571.3078565192072,2454,1540
156,1,whale,0.306304931640625,2469.0976024101556,1328.1839133763674,2702.892567687599,1461.053333092492,2585,1394
156,4,whale,0.2485179752111435,2352.007479999851,1508.4826838771144,2575.9432417421176,1568.5698565839125,2463,1538
159,1,whale,0.3617248833179474,2464.2689460270094,1319.1943695263187,2713.5723322932176,1467.0492347534168,2588,1393
159,4,whale,0.19403307139873505,2352.3168477324643,1510.0456553034073,2583.160156773136,1571.398725863321,2467,1540
162,1,whale,0.2739839553833008,2469.1883984121773,1304.5063411760045,2730.8488155896107,1467.965544298911,2600,1386
162,4,whale,0.17699755728244781,2368.318548495606,1507.4067637656365,2598.0972864274154,1569.8402818282336,2483,1538
165,1,whale,0.21434351801872253,2476.1648630173618,1290.975916382074,2753.5881754716715,1461.595880029571,2614,1376
165,4,whale,0.23766955733299255,2388.8635050732137,1505.617136524719,2617.372956051641,1568.246702869805,2503,1536
168,1,whale,0.10732056200504303,2477.0222457102363,1279.7056790071638,2766.908980961799,1462.0869833825236,2621,1370
168,4,whale,0.10934804379940033,2391.623980989532,1505.828553256287,2627.2208590295386,1569.0991059309495,2509,1537
171,1,whale,0.10732056200504303,2477.573052168117,1267.6799328375241,2778.467040695724,1460.8499411055873,2628,1364
171,4,whale,0.21739932894706726,2402.051385690059,1504.3799960673362,2639.8093933705723,1568.8116163842628,2520,1536
174,1,whale,0.10732056200504303,2484.178431808192,1255.0051561036676,2798.3873868106907,1459.3627727322473,2641,1357
174,4,whale,0.1587909609079361,2421.2261262474885,1503.2807789209771,2653.941145780359,1569.5121743334219,2537,1536
177,1,whale,0.10732056200504303,2489.1388090301057,1243.2672923871799,2816.52130265946,1459.0455570181925,2652,1351
177,4,whale,0.20505669713020325,2428.128519360945,1500.898313374599,2668.344911648657,1573.7644658236327,2548,1537
180,1,whale,0.10732056200504303,2490.826942084872,1236.091083670283,2829.8868326048887,1463.8383945271926,2660,1349
180,4,whale,0.19049419462680817,2442.0809469498668,1501.3800855377506,2680.423397719254,1579.1221600513709,2561,1540
183,1,whale,0.10732056200504303,2491.5772302064956,1230.9754902070842,2841.56139735679,1470.8424398508976,2666,1350
183,4,whale,0.20860354602336884,2448.9451916449702,1500.5042205892778,2691.7464341584955,1585.2641763527877,2570,1542
186,1,whale,0.10732056200504303,2492.053687317923,1225.125985692324,2853.182677003869,1477.4193176290244,2672,1351
186,4,whale,0.2879590094089508,2465.030942898971,1497.9467527548697,2703.435427036734,1589.9507179957338,2584,1543
189,1,whale,0.10732056200504303,2493.2079347219815,1217.3820237436435,2866.59444535745,1482.0270269640585,2679,1349
189,4,whale,0.3451339304447174,2476.592760129407,1494.923959524648,2722.540867053959,1592.7931121202043,2599,1543
192,1,whale,0.10732056200504303,2496.81121622446,1209.1090654171724,2883.369509873773,1486.5637127973237,2690,1347
192,4,whale,0.4421986937522888,2489.339064738222,1490.9766720654084,2743.08608422758,1596.2538967898001,2616,1543
195,1,marine mammal,0.11352353543043137,2496.342259286999,1141.9731042054186,2888.9042787290045,1544.8282688866873,2692,1343
195,4,whale,0.3883601725101471,2504.0101568160007,1482.8603341236778,2761.4128839978625,1602.4434716351775,2632,1542
198,1,marine mammal,0.11352353543043137,2496.0790099723167,1119.1306395327358,2900.0969832350975,1566.5258121076647,2698,1342
198,4,whale,0.30571919679641724,2519.717385923459,1473.0487638488241,2782.3153001317314,1609.344086391814,2651,1541
201,1,marine mammal,0.11352353543043137,2496.154067741052,1093.6406932995003,2910.0783447397034,1589.9741176065054,2703,1341
201,4,whale,0.1309463381767273,2534.708225074006,1464.4232394827188,2803.7528718525477,1617.8315809440533,2669,1541
204,1,marine mammal,0.11352353543043137,2495.780850710968,1068.376561586385,2921.011971001881,1611.3284010523269,2708,1339
204,4,whale,0.10128884762525558,2544.827587850263,1453.5116721028,2824.6975470642287,1621.5259529296575,2684,1537
207,1,whale,0.15918715298175812,2501.3438795911584,1043.6057327023964,2931.321020366169,1637.0766919042371,2716,1340
207,4,whale,0.10128884762525558,2558.3323277542117,1446.5793502114843,2844.338945083679,1628.181081938808,2701,1537
210,1,whale,0.10564794391393661,2501.3765272394658,1023.6858002989187,2942.239853849746,1653.8028392251954,2721,1338
210,4,whale,0.10128884762525558,2571.8966477670715,1438.897096661439,2861.353085280134,1632.8759235230111,2716,1535
213,1,whale,0.10564794391393661,2503.046121849763,1000.3549250181408,2953.5228925977135,1677.1861955363854,2728,1338
213,4,whale,0.10128884762525558,2585.231265807687,1431.4875988502079,2880.872162421922,1640.2502082107778,2733,1535
216,1,whale,0.10564794391393661,2504.0576198753897,976.5712249232956,2965.244991138526,1698.6794037887805,2734,1337
216,4,whale,0.10128884762525558,2598.535089433142,1422.8226249673005,2900.906771217592,1645.6724966944435,2749,1534
219,1,whale,0.10564794391393661,2503.8664443080515,951.3323490810203,2979.3746159496045,1722.1147827495843,2741,1336
219,4,whale,0.10128884762525558,2612.5111903937172,1413.9455799060156,2923.163865460168,1652.4445138606168,2767,1533
222,1,whale,0.10564794391393661,2502.058369777796,922.7167605404697,2995.3416437506794,1746.1602239234173,2748,1334
222,4,whale,0.10128884762525558,2627.9431614339032,1405.2158084267007,2947.441689562392,1659.8377006379228,2787,1532
225,1,whale,0.10564794391393661,2487.971329894885,874.4268763724236,3000.887229300706,1750.4912752675973,2744,1312
225,4,whale,0.10128884762525558,2643.3751182277297,1396.4590101928445,2964.9009860275823,1654.981340889987,2804,1525
228,1,whale,0.10564794391393661,2470.3528168540042,818.3256806977012,3008.0104224638276,1757.4842556867204,2739,1287
228,4,whale,0.10128884762525558,2658.131115137682,1387.3831103222205,2982.6281925472217,1652.296874745049,2820,1519
231,1,whale,0.10564794391393661,2467.11298084441,786.3046341501599,3021.8312921432644,1782.945275350088,2744,1284
231,4,whale,0.10128884762525558,2672.868696528363,1379.2733684943573,3004.4108120030073,1661.5054922236425,2838,1520
234,1,whale,0.10564794391393661,2463.928275000858,751.0214128326382,3034.5081842951386,1807.2315132501253,2749,1279
234,4,whale,0.10128884762525558,2688.0148389156334,1370.6992781752217,3025.496785996663,1669.884408153083,2856,1520
237,1,whale,0.10564794391393661,2464.4078616851525,720.6491673357468,3049.485430718664,1835.138861750127,2756,1277
237,4,whale,0.10128884762525558,2703.84467193618,1361.584126241919,3048.3150200834475,1679.8835379807115,2876,1520
240,1,whale,0.10564794391393661,2457.479107490907,677.0203187370107,3064.723116233373,1860.780403415343,2761,1268
240,4,whale,0.10128884762525558,2720.2523376759955,1352.2554762137038,3071.536335211295,1689.3377473005776,2895,1520
243,1,whale,0.10564794391393661,2456.1745758108095,638.505304534519,3076.4795514238526,1886.1618419490417,2766,1262
243,4,whale,0.10128884762525558,2736.2944546767794,1343.4231418901277,3092.822366072997,1698.501225015552,2914,1520
246,1,whale,0.10564794391393661,2446.982410368835,597.422453289193,3092.260561082754,1914.3035421273776,2769,1255
246,4,whale,0.10128884762525558,2751.0756820141264,1335.2830131645696,3116.8330319273687,1709.415449632212,2933,1522
249,1,whale,0.10564794391393661,2443.482290607548,560.7848760836316,3103.2070915190516,1943.7527814490368,2773,1252
249,4,whale,0.10128884762525558,2765.0437201211494,1327.171011868928,3136.244972984921,1720.5767079720056,2950,1523
252,1,whale,0.10564794391393661,2437.072725506439,522.5122181888123,3112.040714037719,1971.4661245416687,2774,1246
255,1,whale,0.12085150927305222,2436.635878905229,677.7704197652972,3102.6022039998256,1907.6020282209302,2769,1292
258,1,whale,0.12732398509979248,2435.7941945560056,778.1621151921245,3097.219652262248,1854.034220970954,2766,1316
261,1,whale,0.12732398509979248,2431.2585902653937,817.9443278406673,3098.413922400942,1837.909265030175,2764,1327
264,1,whale,0.10756374150514603,2427.142301601699,859.9543020603095,3096.5420309891406,1811.7636704577303,2761,1335
267,1,whale,0.10756374150514603,2424.071750374526,904.3823901964987,3092.6275157358573,1793.210348013946,2758,1348
270,1,whale,0.10756374150514603,2420.05762532638,944.8653309357902,3089.118049177931,1774.2724825249043,2754,1359
273,1,whale,0.10756374150514603,2410.1145945102066,982.9566708039742,3082.198439246464,1753.9161885647984,2746,1368
276,1,whale,0.10756374150514603,2404.2475622238235,1031.3694526290544,3074.231903100714,1735.537724297395,2739,1383
279,1,whale,0.10756374150514603,2399.283061886799,1082.8070082166264,3065.61099709673,1717.4736342079868,2732,1400
282,1,whale,0.10756374150514603,2391.6910264916714,1132.7397933405914,3055.765022259679,1699.2806990080974,2723,1416
285,1,whale,0.10756374150514603,2379.8366177891294,1181.4680134818245,3042.068454978296,1680.393639605964,2710,1430
288,1,whale,0.10756374150514603,2366.288557857522,1231.524739690454,3029.0120709828175,1662.4048690028415,2697,1446
291,1,whale,0.10756374150514603,2351.789947152092,1284.0096042034056,3016.1515484614506,1643.4710641952665,2683,1463
294,1,whale,0.10756374150514603,2333.1689390231763,1332.3414229988946,2996.0419041276455,1624.9483416359499,2664,1478
297,1,whale,0.10756374150514603,2315.1671700085444,1383.3166031514866,2979.739064719871,1605.3620785617895,2647,1494
300,1,whale,0.10756374150514603,2295.8931010095703,1431.8635945087583,2962.077113351828,1584.8378562677387,2628,1508
303,1,whale,0.10756374150514603,2276.3021697703152,1479.904973929195,2944.5024098648905,1563.240387609546,2610,1521
306,1,whale,0.10756374150514603,2254.3466173963757,1526.37762704564,2922.894949782492,1543.7797830519241,2588,1535
309,1,whale,0.10756374150514603,2234.518327518351,1574.0914173870653,2903.0515560307754,1522.408353068576,2568,1548
321,4,whale,0.3887970447540283,2692.7701247088594,1209.596027687135,2866.0024589350705,1477.8598312255858,2779,1343
324,4,whale,0.12959979474544525,2674.550020226536,1201.8838876229356,2855.341637324467,1480.1808915944305,2764,1341
327,4,whale,0.12959979474544525,2654.2507943113806,1202.7458379947252,2838.9065079211864,1484.5762940595196,2746,1343
330,4,marine mammal,0.16916528344154358,2646.3574244073225,1189.1545174103812,2832.807328001138,1479.9843067262852,2739,1334
333,4,marine mammal,0.16916528344154358,2630.8402288472585,1185.980935507132,2819.70802132173,1481.898822329138,2725,1333
336,4,whale,0.1181914359331131,2614.9023239798894,1173.5442228572406,2818.460133736029,1485.2541826736656,2716,1329
339,4,whale,0.1181914359331131,2599.492215388835,1168.1838036722825,2808.952972610845,1488.2659113472248,2704,1328
342,4,whale,0.12137571722269058,2594.9935235666135,1156.61741639316,2807.243501942905,1481.8245376810446,2701,1319
345,4,whale,0.13734355568885803,2587.5952440179203,1147.116755646302,2804.259643218256,1486.8658174840123,2695,1316
348,4,whale,0.13734355568885803,2581.201234028456,1137.5223760753245,2805.74858251464,1486.6715495087947,2693,1312
351,4,whale,0.10659082978963852,2570.8879615962314,1130.4606968636108,2801.8406245502606,1487.522814319282,2686,1308
354,4,whale,0.27538084983825684,2593.57212484007,848.0922227473711,2809.8808770857513,1192.8334794828493,2701,1020
357,4,whale,0.30774837732315063,2579.473933065588,849.7277216550731,2799.0121259862167,1200.6847833843515,2689,1025
360,4,whale,0.23996730148792267,2575.3975352515336,845.2995128175389,2791.1651509142707,1193.1108465370355,2683,1019
363,1,whale,0.27796652913093567,2574.354420285204,1101.4313705902275,2774.5121754359666,1414.2779487815603,2674,1257
363,4,whale,0.4717598557472229,2567.9727863842368,838.8171742516506,2786.1807453021834,1180.4608624889704,2677,1009
366,1,whale,0.27796652913093567,2557.497963267568,1113.1841498309175,2756.171348947868,1427.1104851003556,2656,1270
366,4,whale,0.21595178544521332,2561.2567897216736,837.8033348434514,2774.7475025990466,1172.7559482290194,2668,1005
369,1,whale,0.22468262910842896,2523.423358530361,1106.984816965234,2755.869766526861,1441.2390803696644,2639,1274
369,4,whale,0.2994479835033417,2554.9316467504746,833.2479768709113,2767.9272805631854,1165.0165901042008,2661,999
372,1,whale,0.16264858841896057,2500.3354025799304,1095.8138209972606,2758.518846075802,1446.5607883513212,2629,1271
372,4,whale,0.2563328444957733,2546.3797619518973,823.5983295060939,2762.093501405799,1161.012305353144,2654,992
375,1,whale,0.16142413020133972,2495.0362500063457,1089.2418873415154,2757.801258661293,1442.9798772123468,2626,1266
375,4,whale,0.16246838867664337,2539.0691390250636,818.9422995222689,2754.706877007703,1158.7886564341736,2646,988
378,1,whale,0.1598474234342575,2493.542589490128,1086.8910064823435,2756.1351992112573,1438.1672735001102,2624,1262
378,4,whale,0.19774219393730164,2533.3552392925267,817.8671335237206,2746.415342776051,1161.4958871252259,2639,989
381,1,whale,0.24761590361595154,2486.4269688842755,1089.6397725432,2751.759932467858,1446.827713813202,2619,1268
381,4,whale,0.27478447556495667,2530.2526690208874,822.1794093421928,2736.6777192640843,1167.5211824488424,2633,994
384,1,whale,0.27808713912963867,2484.3213313903757,1094.2592712857297,2747.428612713004,1447.206765429462,2615,1270
384,4,marine mammal,0.2436065822839737,2523.976754205868,826.3297413548274,2728.6538359857504,1181.8661668522996,2626,1004
384,12,whale,0.18670496344566345,2401.1729030658,789.7517872053951,2552.6713783363725,1066.8224431286533,2476,928
387,1,whale,0.28396907448768616,2482.1117649940247,1098.0789994126508,2744.7063682467387,1449.9741377461412,2613,1274
387,4,marine mammal,0.3495646119117737,2516.30044327188,827.1972902215795,2721.2995837829176,1197.0631254238876,2618,1012
387,12,whale,0.23764607310295105,2390.8009615172678,797.043344644926,2543.7823912085373,1068.5110403910378,2467,932
390,1,whale,0.2944994270801544,2483.043562217153,1103.6318807810912,2742.1678249970423,1452.3163113275036,2612,1277
390,4,whale,0.5660552978515625,2511.6422078075616,834.5071316067424,2709.6013538747816,1199.9763637760013,2610,1017
390,12,whale,0.29034870862960815,2375.1420019267975,806.9877697055471,2534.22454117551,1077.7818049734533,2454,942
393,1,whale,0.16765566170215607,2497.910895315325,1109.3168552210486,2741.1450153394453,1431.4526876862958,2619,1270
393,4,whale,0.31855615973472595,2504.2466607168913,839.4197518523633,2700.846108819686,1203.1796198525199,2602,1021
393,12,whale,0.17090438306331635,2360.2337705255127,817.6229447725799,2528.262101958878,1088.0207950528502,2444,952
396,1,whale,0.16765566170215607,2497.1558448158726,1117.7188428586799,2736.8037443810426,1430.4622757477189,2616,1274
396,4,whale,0.23048579692840576,2492.765908955917,847.6054010602837,2693.64016515132,1214.0373003874367,2593,1030
396,12,marine mammal,0.14330919086933136,2346.573996428736,831.5651777493423,2521.0162101262704,1101.0591680497364,2433,966
399,1,whale,0.18363851308822632,2490.622072042793,1125.031218652835,2736.5790239665175,1443.0644596598029,2613,1284
399,4,whale,0.19028502702713013,2472.375907948447,854.9096877155446,2686.9605185482083,1227.9833402689558,2579,1041
399,12,marine mammal,0.15331034362316132,2334.7309493839816,842.921429978574,2515.0062544766442,1110.9397323814967,2424,976
402,1,whale,0.22287783026695251,2484.211934126169,1129.1685290243008,2739.299141653132,1451.865308583863,2611,1290
402,4,whale,0.2776181101799011,2458.647821626802,857.9791043063276,2684.018790728377,1238.867493131608,2571,1048
402,12,whale,0.14038746058940887,2324.6417400803857,851.9185223425426,2508.639209966371,1116.7836740417522,2416,984
405,1,whale,0.12883587181568146,2474.2849751710078,1137.2315426347593,2735.3353433027887,1463.974208964555,2604,1300
405,4,whale,0.12756069004535675,2460.270565839669,867.0093280581928,2676.570990362161,1250.3891495622845,2568,1058
405,12,whale,0.14038746058940887,2311.6394672835427,872.4320400934142,2497.754361462023,1134.6604497170683,2404,1003
408,1,whale,0.23941342532634735,2476.802699719536,1141.697735588994,2737.9505748150914,1465.1546214699115,2607,1303
408,4,whale,0.2428692877292633,2464.3850481310737,870.6647219888918,2675.887014488029,1251.3008471262199,2570,1060
408,12,whale,0.16239520907402039,2308.7555370958507,875.4799937362593,2495.0800626430732,1136.668349187313,2401,1006
411,1,whale,0.28352075815200806,2478.64716070419,1140.5049453895235,2742.4501176570448,1462.9216294962318,2610,1301
411,4,whale,0.286102831363678,2462.3985224979956,865.6079664190922,2679.696589223753,1255.8757238852484,2571,1060
411,12,whale,0.2632816731929779,2306.8876935927537,872.6379308568878,2495.3534976369438,1134.7085982810133,2401,1003
414,1,whale,0.3162044882774353,2481.848701472146,1147.0334185160043,2745.541294526075,1462.9123478634556,2613,1304
414,4,whale,0.412606418132782,2453.32672897809,875.0809642392629,2681.684970576991,1270.2980371912788,2567,1072
414,12,whale,0.2580372095108032,2306.5975985301197,881.542781289313,2492.1604016276374,1145.5690508464709,2399,1013
417,1,whale,0.3239644169807434,2480.9742638324406,1153.0490064278272,2748.152264516381,1473.8667268538813,2614,1313
417,4,whale,0.5446543097496033,2446.4277197466818,884.4389836911753,2681.8814096250476,1284.038124881528,2564,1084
417,12,whale,0.3100493252277374,2304.085582487971,892.0592829871869,2487.4530933011797,1155.8785244041057,2395,1023
420,1,whale,0.34566912055015564,2479.156356863614,1157.5298546975123,2749.779776092594,1484.9153280259773,2614,1321
420,4,whale,0.5451624989509583,2442.804117842158,891.072497435036,2683.470061074818,1291.1687931813335,2563,1091
420,12,whale,0.2605816125869751,2305.4692580215897,900.3973012835877,2486.1260290344767,1160.7853214509637,2395,1030
423,1,whale,0.39706751704216003,2476.204813058606,1162.6648732059336,2756.904734317604,1492.0601379271693,2616,1327
423,4,whale,0.3829823434352875,2441.769567581398,897.5720579652215,2684.9670847943567,1295.5218980066531,2563,1096
423,12,whale,0.2761703431606293,2304.0437238979,907.6345706887631,2486.2494379918667,1164.6426958215097,2395,1036
426,1,whale,0.4051797688007355,2481.4268879862852,1167.2289522224378,2763.1105864059546,1496.3831323788322,2622,1331
426,4,whale,0.5265225172042847,2437.8027675837116,903.3811686741562,2687.977722350982,1297.3775056640272,2562,1100
426,12,whale,0.312275767326355,2310.7400659090185,910.4864513474663,2491.334579148669,1162.6467623230067,2401,1036
429,1,whale,0.3977542519569397,2480.4316293008055,1173.391876026232,2770.1038714417973,1500.0728306988149,2625,1336
429,4,whale,0.6178150773048401,2433.2345133651434,909.393475287992,2693.855504614613,1298.1715516873955,2563,1103
429,12,whale,0.4745933413505554,2317.722760682857,914.8405010459154,2497.4620418685286,1159.4763917210655,2407,1037
432,1,whale,0.3880186676979065,2486.070612382107,1181.3228180671952,2776.6659042759857,1505.774492119582,2631,1343
432,4,whale,0.5244075059890747,2426.8182315953513,918.5467264775754,2697.9419052017483,1299.472776109893,2562,1109
432,12,whale,0.48932620882987976,2318.911728556765,923.9164977057806,2502.803621379113,1161.8529818139696,2410,1042
435,1,whale,0.4239426255226135,2483.2138333979365,1194.9831878942405,2779.149122353969,1511.2153523056697,2631,1353
435,4,whale,0.7001340985298157,2416.9682682231655,939.3589397719154,2696.451117991385,1305.831279236541,2556,1122
435,12,whale,0.5335277915000916,2315.983796681732,942.4419587846461,2502.0323149691944,1177.6528685398227,2409,1060
438,1,whale,0.6038969159126282,2490.94013913834,1204.1876200157117,2783.7309373911844,1517.1195203135505,2637,1360
438,4,whale,0.6423538327217102,2409.3151751563782,946.2836749915498,2699.56554805482,1309.0662076710794,2554,1127
438,12,whale,0.42126932740211487,2313.388041926364,945.4104301944427,2506.942241153639,1189.865825785713,2410,1067
441,1,whale,0.5806836485862732,2494.8061915459434,1209.9654029471635,2794.1862534899446,1523.2625459811552,2644,1366
441,4,whale,0.6309847831726074,2408.5833211564955,949.7090015646806,2705.4452583698517,1307.0399862582672,2557,1128
441,12,whale,0.32935696840286255,2306.7789156128174,949.2026383980127,2513.1370839577594,1201.9638962310903,2409,1075
444,1,whale,0.571808397769928,2498.8599301312684,1217.3848127085207,2801.738858027916,1532.8396312824918,2650,1375
444,4,whale,0.6088693737983704,2409.5067297472347,953.9073434092778,2710.7545071985264,1305.8003491234276,2560,1129
444,12,whale,0.47501978278160095,2292.1101493860015,955.7886794969058,2517.8872388588607,1220.6535848730964,2404,1088
