frame,track_id,class_name,confidence,center_x,center_y,bbox_x1,bbox_y1,bbox_x2,bbox_y2
843,19,whale,0.5614005923271179,-246,-3022,-425.7,-3130.3,-65.7,-2911.3
843,21,whale,0.21091721951961517,-1842,-3174,-1996.4,-3235.6,-1687.3,-3110.2
843,20,whale,0.7440992593765259,-486,-2966,-663.0,-3066.9,-309.0,-2863.1
843,69,whale,0.29843905568122864,910,-3534,755.9,-3591.2,1064.0,-3475.4
843,75,whale,0.518455445766449,798,-3118,617.1,-3178.4,979.8,-3055.4
846,2,whale,0.2845725119113922,753,-3729,616.1,-3777.8,891.7,-3680.0
846,1,marine mammal,0.26552748680114746,830,-3622,609.6,-3777.8,1051.8,-3465.8
846,3,whale,0.5857818722724915,483,-2701,342.1,-2762.7,625.0,-2638.9
846,19,whale,0.7176225781440735,-256,-3031,-434.7,-3138.1,-75.9,-2922.6
846,21,marine mammal,0.3880501091480255,-1850,-3177,-2005.4,-3240.3,-1693.1,-3113.8
846,20,whale,0.6697893738746643,-492,-2970,-667.6,-3074.8,-315.3,-2865.0
846,69,marine mammal,0.2587236166000366,907,-3536,750.3,-3591.5,1064.5,-3480.6
846,75,whale,0.4517277479171753,791,-3119,611.9,-3179.8,972.1,-3056.7
849,2,whale,0.3939620852470398,745,-3733,603.6,-3782.1,886.8,-3683.8
849,1,marine mammal,0.10390657186508179,822,-3626,598.5,-3781.5,1045.2,-3469.1
849,3,whale,0.5636301040649414,482,-2702,333.6,-2768.9,630.8,-2634.4
849,19,whale,0.750136137008667,-267,-3034,-446.5,-3143.4,-86.6,-2924.1
849,21,whale,0.3184412717819214,-1854,-3180,-2013.7,-3241.9,-1694.4,-3117.5
849,20,whale,0.793658435344696,-496,-2973,-671.2,-3080.6,-321.5,-2864.2
849,69,whale,0.2584840655326843,897,-3538,740.7,-3594.7,1054.1,-3480.9
849,75,whale,0.42354369163513184,782,-3122,598.0,-3181.6,965.4,-3062.3
852,2,whale,0.3893195688724518,739,-3737,590.7,-3787.9,887.9,-3686.9
852,1,marine mammal,0.10390657186508179,816,-3628,592.0,-3783.3,1039.3,-3471.9
852,3,whale,0.46039050817489624,471,-2707,320.4,-2771.5,622.3,-2641.5
852,19,whale,0.7790349721908569,-279,-3041,-457.4,-3150.5,-100.4,-2930.8
852,21,whale,0.4514743387699127,-1857,-3184,-2020.7,-3245.5,-1692.5,-3122.1
852,20,whale,0.8072687387466431,-502,-2975,-677.6,-3084.9,-326.0,-2865.5
852,69,whale,0.310316264629364,886,-3542,727.0,-3601.3,1045.5,-3483.5
852,75,whale,0.4614701569080353,764,-3129,583.9,-3186.6,944.0,-3070.6
855,2,whale,0.36587080359458923,725,-3743,572.0,-3793.8,878.7,-3690.9
855,1,marine mammal,0.10390657186508179,794,-3631,570.1,-3784.8,1019.6,-3475.6
855,3,whale,0.4217662215232849,452,-2713,305.1,-2776.2,598.9,-2649.5
855,19,marine mammal,0.7292440533638,-295,-3048,-475.2,-3159.9,-113.5,-2936.0
855,21,marine mammal,0.1729149967432022,-1859,-3187,-2029.9,-3249.4,-1687.5,-3124.3
855,20,whale,0.7502503991127014,-512,-2981,-688.3,-3089.9,-335.3,-2870.4
855,69,marine mammal,0.8464242219924927,881,-3548,708.0,-3608.3,1054.1,-3486.6
855,75,whale,0.5522315502166748,746,-3136,568.9,-3193.7,924.3,-3077.8
858,2,whale,0.3452688753604889,708,-3747,562.7,-3798.1,853.9,-3694.3
858,1,marine mammal,0.10390657186508179,782,-3632,557.1,-3784.5,1007.3,-3477.5
858,3,whale,0.6570673584938049,434,-2719,289.3,-2778.4,579.5,-2657.6
858,19,whale,0.8267383575439453,-308,-3056,-489.4,-3169.5,-124.9,-2940.9
858,21,marine mammal,0.47354140877723694,-1861,-3191,-2039.4,-3255.9,-1681.5,-3125.2
858,20,whale,0.8229817748069763,-519,-2984,-697.8,-3094.8,-339.6,-2870.9
858,69,whale,0.20959794521331787,860,-3552,692.9,-3612.6,1028.5,-3489.3
858,75,marine mammal,0.40441855788230896,733,-3142,554.2,-3197.8,911.6,-3083.9
861,2,whale,0.486843079328537,682,-3748,538.0,-3798.7,828.4,-3696.0
861,1,marine mammal,0.10390657186508179,751,-3627,526.7,-3777.2,977.5,-3475.4
861,3,whale,0.6210888028144836,420,-2725,276.0,-2783.1,565.8,-2665.6
861,19,whale,0.8282021880149841,-321,-3060,-503.6,-3176.9,-136.9,-2942.4
861,21,whale,0.297183632850647,-1873,-3196,-2049.9,-3261.0,-1694.0,-3130.3
861,20,whale,0.7540939450263977,-530,-2987,-708.8,-3100.2,-348.8,-2873.3
861,69,whale,0.30490243434906006,835,-3552,672.7,-3611.7,999.2,-3492.0
861,75,whale,0.5169955492019653,722,-3145,541.1,-3201.2,905.1,-3088.7
864,2,whale,0.3669215142726898,688,-3753,531.9,-3804.3,846.1,-3702.5
864,1,marine mammal,0.10390657186508179,743,-3627,517.4,-3777.5,969.2,-3477.2
864,3,whale,0.5176714062690735,406,-2729,262.9,-2787.0,550.0,-2670.3
864,19,marine mammal,0.2630837857723236,-332,-3065,-514.8,-3185.4,-147.9,-2943.7
864,21,whale,0.3971504271030426,-1886,-3199,-2060.5,-3264.8,-1711.2,-3133.7
864,20,whale,0.7771430015563965,-540,-2992,-718.5,-3105.7,-360.2,-2878.3
864,69,marine mammal,0.26012122631073,827,-3555,671.3,-3611.9,984.7,-3498.9
864,75,whale,0.5410264134407043,716,-3151,536.5,-3208.8,896.0,-3092.5
867,2,whale,0.23652932047843933,692,-3754,532.6,-3805.6,854.2,-3700.9
867,1,marine mammal,0.10390657186508179,745,-3619,519.2,-3768.5,972.3,-3466.9
867,3,whale,0.5770196914672852,400,-2728,255.0,-2789.6,546.4,-2665.5
867,19,whale,0.29291853308677673,-340,-3071,-522.0,-3191.7,-155.8,-2949.6
867,21,whale,0.4784650504589081,-1899,-3204,-2072.2,-3268.9,-1723.4,-3136.7
867,20,whale,0.3906785547733307,-559,-2997,-726.4,-3108.6,-389.0,-2882.9
867,69,whale,0.19180117547512054,823,-3557,669.6,-3616.9,978.8,-3495.8
867,75,whale,0.2794381380081177,706,-3153,528.1,-3212.1,885.0,-3091.3
870,2,whale,0.5160948634147644,661,-3764,508.4,-3814.4,814.7,-3712.5
870,1,whale,0.14065375924110413,-414,-3126,-516.5,-3194.8,-310.4,-3055.3
870,3,whale,0.392039030790329,381,-2738,240.9,-2797.9,522.2,-2677.8
870,19,whale,0.36082834005355835,-351,-3081,-535.2,-3201.9,-165.9,-2959.8
870,21,whale,0.6420472264289856,-1911,-3210,-2086.6,-3275.4,-1735.1,-3144.4
870,20,whale,0.45682430267333984,-573,-3006,-736.6,-3118.4,-409.5,-2892.0
870,69,whale,0.4240052402019501,806,-3568,645.9,-3627.5,966.5,-3507.5
870,75,whale,0.5274714827537537,689,-3159,506.5,-3221.3,871.7,-3095.9
873,2,whale,0.4828775227069855,649,-3780,501.9,-3829.8,797.2,-3729.6
873,1,whale,0.11758043617010117,-424,-3132,-523.2,-3204.1,-324.1,-3058.2
873,3,whale,0.4646413028240204,360,-2745,221.1,-2805.7,501.0,-2684.0
873,19,whale,0.6183605790138245,-367,-3092,-543.9,-3212.0,-187.9,-2971.0
873,21,whale,0.3822252154350281,-1928,-3221,-2102.0,-3286.5,-1752.2,-3154.2
873,20,whale,0.7716091275215149,-581,-3014,-746.5,-3130.2,-413.7,-2896.7
873,69,whale,0.4396185576915741,803,-3581,636.3,-3640.8,970.4,-3519.4
873,75,whale,0.4396350681781769,666,-3165,490.2,-3226.0,844.0,-3103.2
876,2,whale,0.4693123996257782,623,-3779,478.8,-3826.7,769.0,-3729.9
876,1,whale,0.29701852798461914,-439,-3139,-542.3,-3212.1,-335.2,-3064.8
876,3,whale,0.49183201789855957,356,-2753,213.6,-2813.2,498.7,-2692.2
876,19,whale,0.3688980042934418,-381,-3106,-555.7,-3219.3,-206.0,-2991.3
876,21,whale,0.43072694540023804,-1933,-3222,-2109.7,-3287.7,-1755.2,-3156.0
876,20,whale,0.7827891707420349,-586,-3020,-757.4,-3137.0,-413.2,-2901.3
876,69,whale,0.41771700978279114,776,-3584,618.6,-3641.8,934.5,-3525.5
876,75,whale,0.3805120885372162,649,-3172,472.0,-3231.0,827.4,-3111.3
879,2,whale,0.44937917590141296,620,-3784,473.2,-3831.4,768.1,-3735.5
879,1,whale,0.29701852798461914,-449,-3144,-552.9,-3217.7,-345.5,-3069.7
879,3,whale,0.47377467155456543,345,-2761,201.9,-2820.1,488.9,-2700.4
879,19,whale,0.6340256333351135,-389,-3112,-563.4,-3223.7,-213.5,-2998.6
879,21,whale,0.47705236077308655,-1935,-3222,-2119.2,-3284.5,-1750.3,-3157.4
879,20,whale,0.8254222869873047,-592,-3026,-768.0,-3146.0,-415.3,-2904.6
879,69,whale,0.43369919061660767,775,-3591,610.2,-3649.0,940.5,-3531.4
879,75,whale,0.2821948528289795,639,-3179,458.3,-3237.6,820.0,-3119.8
882,2,whale,0.28945642709732056,609,-3790,463.6,-3838.4,754.9,-3741.0
882,1,whale,0.29701852798461914,-460,-3150,-562.8,-3223.6,-355.6,-3075.3
882,3,whale,0.357961505651474,330,-2768,188.3,-2825.5,472.7,-2709.0
882,19,whale,0.6750748753547668,-388,-3114,-569.3,-3230.3,-206.3,-2997.2
882,21,marine mammal,0.3645431101322174,-1925,-3221,-2131.4,-3289.0,-1718.6,-3152.7
882,20,whale,0.6812353134155273,-601,-3032,-777.7,-3153.1,-423.0,-2909.3
882,69,whale,0.3625485599040985,771,-3596,597.3,-3654.6,945.6,-3536.9
882,75,whale,0.37620341777801514,621,-3187,446.9,-3243.0,795.1,-3128.9
885,2,whale,0.35863643884658813,596,-3796,455.1,-3845.0,737.8,-3746.8
885,1,whale,0.29701852798461914,-470,-3156,-572.9,-3229.6,-365.2,-3080.5
885,3,whale,0.5669122338294983,316,-2773,177.1,-2829.8,455.2,-2715.5
885,19,marine mammal,0.6714156270027161,-387,-3114,-571.3,-3236.0,-202.6,-2990.3
885,21,whale,0.5219547152519226,-1944,-3224,-2144.9,-3291.7,-1742.1,-3156.2
885,20,whale,0.5428682565689087,-610,-3038,-787.9,-3161.1,-431.4,-2914.4
885,69,whale,0.33693885803222656,768,-3600,591.9,-3659.1,944.6,-3540.6
885,75,whale,0.37454113364219666,612,-3191,438.8,-3248.4,785.4,-3132.0
888,2,whale,0.34271180629730225,584,-3801,445.1,-3849.3,723.4,-3751.1
888,1,whale,0.29701852798461914,-478,-3161,-581.6,-3235.0,-373.9,-3085.6
888,3,whale,0.4676482081413269,305,-2776,164.4,-2830.8,447.4,-2720.3
888,19,whale,0.5037869811058044,-393,-3114,-574.4,-3241.6,-210.8,-2984.7
888,21,marine mammal,0.5073727965354919,-1959,-3227,-2158.5,-3296.3,-1758.5,-3157.7
888,20,whale,0.5341775417327881,-619,-3046,-797.3,-3170.1,-438.7,-2921.5
888,69,whale,0.3150183856487274,750,-3602,582.5,-3660.4,919.1,-3542.6
888,75,whale,0.32048913836479187,608,-3193,429.1,-3251.5,788.4,-3133.1
891,2,whale,0.47374236583709717,575,-3807,437.1,-3855.8,714.1,-3756.5
891,1,marine mammal,0.4644346833229065,-472,-2961,-501.8,-3007.7,-440.2,-2913.4
891,3,whale,0.5195574760437012,296,-2778,154.1,-2831.3,440.4,-2722.7
891,19,whale,0.3891173005104065,-397,-3120,-580.0,-3246.9,-211.4,-2991.5
891,21,whale,0.45194533467292786,-1977,-3231,-2171.7,-3299.9,-1780.9,-3160.4
891,20,whale,0.5373707413673401,-637,-3055,-805.4,-3177.5,-466.6,-2931.1
891,69,whale,0.4089623689651489,729,-3607,572.4,-3666.1,888.0,-3546.6
891,75,whale,0.48297226428985596,585,-3198,413.1,-3254.8,758.8,-3140.2
894,2,marine mammal,0.6158198714256287,567,-3818,433.7,-3866.6,701.6,-3766.7
894,1,marine mammal,0.31039994955062866,-481,-2973,-515.9,-3022.9,-445.9,-2921.4
894,3,whale,0.4609423577785492,288,-2781,147.0,-2835.8,430.3,-2724.3
894,19,whale,0.33904799818992615,-404,-3126,-588.5,-3252.0,-218.2,-2997.4
894,21,whale,0.3928662836551666,-2003,-3233,-2186.5,-3302.7,-1818.1,-3162.1
894,20,whale,0.6665022969245911,-645,-3060,-815.4,-3181.9,-473.5,-2936.6
894,69,whale,0.44239136576652527,719,-3616,569.4,-3674.5,870.4,-3555.9
894,75,whale,0.3811917006969452,575,-3205,403.5,-3259.0,747.5,-3148.4
897,2,marine mammal,0.7204355001449585,547,-3820,416.8,-3868.4,677.5,-3771.3
897,1,marine mammal,0.6554887294769287,-250,-3032,-286.4,-3092.0,-211.7,-2970.9
897,3,whale,0.43139442801475525,279,-2782,134.9,-2838.3,424.3,-2725.9
897,19,marine mammal,0.5349721908569336,-412,-3129,-598.6,-3258.3,-223.5,-2999.0
897,21,whale,0.4011708199977875,-2013,-3236,-2205.3,-3305.9,-1820.0,-3165.5
897,20,whale,0.8130757212638855,-652,-3066,-824.8,-3186.7,-477.5,-2944.5
897,69,whale,0.4377204477787018,702,-3619,552.1,-3678.0,853.7,-3560.0
897,75,whale,0.541032075881958,559,-3209,390.8,-3261.7,728.7,-3154.9
900,2,whale,0.44523152709007263,532,-3822,404.4,-3870.0,662.1,-3774.2
900,1,marine mammal,0.5029332637786865,-264,-3044,-298.4,-3098.0,-226.9,-2989.9
900,3,whale,0.5002415180206299,262,-2789,119.8,-2843.4,406.1,-2733.8
900,19,whale,0.28516972064971924,-428,-3137,-607.2,-3263.2,-247.0,-3009.8
900,21,whale,0.6241052150726318,-2030,-3240,-2224.3,-3311.3,-1834.3,-3168.8
900,20,whale,0.4191853404045105,-656,-3070,-828.8,-3190.6,-482.1,-2949.2
900,69,marine mammal,0.5213814377784729,681,-3621,536.6,-3677.5,827.6,-3564.5
900,75,whale,0.6077563762664795,542,-3213,373.0,-3266.4,712.3,-3159.1
903,2,marine mammal,0.738658607006073,512,-3825,388.7,-3872.5,636.5,-3777.0
903,1,marine mammal,0.15306353569030762,-283,-3040,-321.3,-3108.3,-243.5,-2972.3
903,3,whale,0.4558833837509155,248,-2795,107.6,-2850.4,390.3,-2738.9
903,19,marine mammal,0.4307849407196045,-437,-3134,-619.0,-3267.1,-252.7,-3000.1
903,21,whale,0.45425936579704285,-2049,-3244,-2241.1,-3317.3,-1854.6,-3171.3
903,20,whale,0.6938413381576538,-664,-3076,-837.2,-3199.0,-489.3,-2952.3
903,69,whale,0.4575265347957611,656,-3623,520.9,-3679.2,792.0,-3567.2
903,75,whale,0.6096253991127014,528,-3215,357.8,-3268.6,699.8,-3161.9
906,2,marine mammal,0.7118133306503296,495,-3828,371.8,-3874.1,617.8,-3780.6
906,1,marine mammal,0.332748144865036,-292,-3058,-335.9,-3117.6,-248.6,-2997.7
906,3,whale,0.46802669763565063,237,-2801,94.8,-2857.2,378.7,-2743.9
906,19,marine mammal,0.7148992419242859,-442,-3142,-630.4,-3272.8,-252.8,-3009.9
906,21,whale,0.49481841921806335,-2061,-3249,-2256.4,-3323.3,-1865.6,-3173.7
906,20,whale,0.7357323169708252,-672,-3081,-845.0,-3204.5,-498.0,-2955.9
906,69,whale,0.5680842995643616,640,-3627,507.4,-3683.3,773.6,-3570.3
906,75,whale,0.6545129418373108,515,-3219,342.9,-3273.1,688.4,-3164.4
909,2,marine mammal,0.73127681016922,483,-3832,355.6,-3878.6,610.6,-3785.7
909,1,marine mammal,0.7432002425193787,-300,-3069,-342.7,-3125.0,-257.2,-3013.0
909,3,whale,0.23821482062339783,227,-2804,86.9,-2860.0,368.2,-2747.2
909,19,whale,0.3239159882068634,-465,-3161,-642.5,-3280.9,-286.0,-3040.6
909,21,marine mammal,0.8169003129005432,-2075,-3250,-2272.1,-3324.9,-1876.4,-3175.4
909,20,whale,0.46335935592651367,-681,-3086,-853.1,-3209.2,-507.1,-2961.5
909,69,whale,0.5738759636878967,626,-3632,493.9,-3688.8,759.6,-3575.2
909,75,whale,0.6091736555099487,506,-3223,329.8,-3278.3,683.4,-3167.9
912,2,whale,0.5256701111793518,480,-3839,345.2,-3885.2,616.1,-3791.3
912,1,marine mammal,0.23527632653713226,-314,-3079,-352.9,-3132.2,-273.9,-3023.8
912,3,whale,0.4209861159324646,217,-2807,77.8,-2862.2,357.5,-2751.6
912,19,whale,0.3228200674057007,-477,-3169,-653.6,-3288.9,-297.6,-3047.5
912,21,marine mammal,0.46777504682540894,-2087,-3254,-2285.1,-3330.0,-1886.6,-3176.3
912,20,whale,0.638808012008667,-688,-3091,-859.6,-3214.9,-514.3,-2965.5
912,69,whale,0.31884461641311646,618,-3638,481.3,-3696.2,756.3,-3578.7
912,75,whale,0.4848414361476898,498,-3230,318.3,-3285.0,679.2,-3173.0
915,2,whale,0.4603986144065857,475,-3844,333.6,-3890.8,617.7,-3796.3
915,1,marine mammal,0.31197234988212585,-325,-3090,-361.0,-3139.4,-288.1,-3039.7
915,3,whale,0.5330114960670471,207,-2812,70.1,-2866.4,345.7,-2755.3
915,19,whale,0.5374029278755188,-483,-3176,-663.3,-3297.4,-301.8,-3053.4
915,21,marine mammal,0.45336464047431946,-2096,-3257,-2296.7,-3334.1,-1894.4,-3177.6
915,20,whale,0.6881320476531982,-697,-3096,-871.2,-3220.8,-521.6,-2969.0
915,69,whale,0.4226316511631012,614,-3646,471.9,-3706.0,758.5,-3583.7
915,75,whale,0.636916995048523,498,-3233,310.0,-3289.7,687.3,-3174.1
918,2,whale,0.3490244448184967,466,-3850,331.9,-3897.8,601.5,-3800.6
918,1,marine mammal,0.11067205667495728,-336,-3102,-369.2,-3148.4,-301.8,-3053.6
918,3,whale,0.4158129096031189,192,-2816,57.4,-2870.1,328.3,-2759.8
918,19,whale,0.5112555027008057,-491,-3182,-674.7,-3304.4,-307.1,-3058.7
918,21,marine mammal,0.5079990029335022,-2109,-3258,-2307.0,-3334.1,-1910.1,-3180.5
918,20,whale,0.631761372089386,-703,-3101,-876.5,-3227.3,-528.6,-2973.7
918,69,whale,0.1957411766052246,609,-3654,468.7,-3712.5,749.8,-3593.0
918,75,whale,0.4416022300720215,494,-3233,299.8,-3294.9,689.5,-3170.1
921,2,whale,0.39127418398857117,454,-3844,308.3,-3894.5,600.8,-3792.8
921,1,marine mammal,0.19902704656124115,-346,-3111,-379.0,-3156.9,-312.9,-3064.5
921,3,whale,0.5635492205619812,183,-2820,44.1,-2874.1,321.8,-2764.6
921,19,whale,0.5140453577041626,-501,-3189,-688.1,-3312.3,-313.8,-3065.3
921,21,whale,0.1329500675201416,-2118,-3263,-2319.7,-3339.8,-1915.6,-3185.9
921,20,whale,0.6184436082839966,-710,-3108,-881.3,-3235.4,-537.1,-2978.6
921,69,whale,0.23024314641952515,586,-3654,445.2,-3712.2,727.6,-3595.1
921,75,whale,0.6225973963737488,470,-3239,283.3,-3299.5,657.1,-3178.4
924,2,whale,0.4735119640827179,451,-3852,301.6,-3903.4,601.8,-3799.9
924,1,marine mammal,0.1179310753941536,-360,-3118,-393.3,-3163.0,-325.5,-3072.7
924,3,whale,0.5096888542175293,166,-2823,26.7,-2876.6,307.0,-2768.5
924,19,marine mammal,0.6624476909637451,-512,-3195,-699.3,-3319.8,-323.7,-3070.2
924,21,whale,0.24815018475055695,-2144,-3263,-2334.7,-3334.8,-1951.9,-3190.7
924,20,whale,0.5836405158042908,-718,-3111,-888.6,-3239.2,-546.5,-2981.4
924,69,whale,0.4219006597995758,579,-3662,437.4,-3720.0,721.3,-3603.5
924,75,whale,0.6506583094596863,454,-3247,272.4,-3304.8,636.7,-3188.7
927,2,whale,0.5165340304374695,441,-3861,293.2,-3913.1,591.1,-3807.1
927,1,marine mammal,0.16290956735610962,-371,-3126,-407.0,-3169.0,-333.2,-3080.2
927,3,whale,0.4529246389865875,153,-2827,12.2,-2881.9,294.7,-2769.4
927,19,whale,0.47014546394348145,-521,-3202,-711.1,-3325.9,-330.2,-3076.8
927,21,whale,0.410146564245224,-2163,-3269,-2351.9,-3342.2,-1973.3,-3194.9
927,20,whale,0.5310317277908325,-726,-3116,-895.9,-3243.1,-554.1,-2987.2
927,69,whale,0.5813701748847961,570,-3668,427.0,-3724.4,713.6,-3609.7
927,75,whale,0.6788997650146484,439,-3255,258.1,-3311.3,620.5,-3197.4
930,2,whale,0.6193383932113647,449,-3865,294.6,-3920.0,604.4,-3808.1
930,1,marine mammal,0.16290956735610962,-382,-3134,-418.1,-3175.9,-344.8,-3090.2
930,3,whale,0.590793251991272,137,-2826,-4.9,-2884.8,280.3,-2765.4
930,19,whale,0.5661731362342834,-531,-3208,-721.6,-3331.1,-339.5,-3082.5
930,21,marine mammal,0.5938655734062195,-2158,-3269,-2370.8,-3346.4,-1944.6,-3189.9
930,20,whale,0.5288525819778442,-733,-3123,-903.9,-3249.3,-561.8,-2995.3
930,69,whale,0.620474100112915,569,-3675,424.0,-3732.0,714.2,-3615.4
930,75,whale,0.7017749547958374,429,-3259,250.0,-3314.1,609.6,-3202.8
933,2,whale,0.30151063203811646,439,-3867,282.6,-3923.5,596.2,-3808.1
933,1,marine mammal,0.16290956735610962,-392,-3142,-429.4,-3182.2,-355.1,-3099.2
933,3,whale,0.2214435636997223,129,-2829,-18.7,-2887.4,276.1,-2768.7
933,19,marine mammal,0.6233612298965454,-542,-3213,-733.9,-3339.6,-350.6,-3085.6
933,21,marine mammal,0.4621224105358124,-2160,-3269,-2391.2,-3352.7,-1929.0,-3182.6
933,20,whale,0.6253407001495361,-742,-3126,-912.3,-3253.5,-572.0,-2997.8
933,69,whale,0.4706413447856903,558,-3677,410.2,-3733.7,707.1,-3618.9
933,75,whale,0.6031103134155273,422,-3262,239.4,-3315.8,604.5,-3206.7
936,2,whale,0.3945428729057312,425,-3873,271.4,-3929.5,579.1,-3816.9
936,1,marine mammal,0.16290956735610962,-405,-3149,-441.5,-3189.3,-367.1,-3109.2
936,3,whale,0.10772460699081421,113,-2834,-34.2,-2892.3,260.6,-2774.5
936,19,whale,0.6021972894668579,-551,-3218,-745.1,-3347.1,-354.9,-3089.3
936,21,marine mammal,0.5246831774711609,-2166,-3270,-2403.6,-3361.5,-1926.4,-3178.7
936,20,whale,0.6334999203681946,-751,-3127,-920.2,-3257.0,-580.3,-2996.3
936,69,whale,0.3964284360408783,545,-3678,396.2,-3737.1,694.6,-3619.0
936,75,whale,0.5232550501823425,412,-3263,228.3,-3321.8,597.1,-3203.2
939,2,whale,0.5046333074569702,424,-3881,266.7,-3936.6,581.9,-3823.7
939,1,marine mammal,0.22056140005588531,-409,-3153,-449.0,-3196.8,-368.5,-3107.2
939,3,marine mammal,0.27503710985183716,104,-2837,-45.1,-2896.4,253.6,-2775.7
939,19,marine mammal,0.8094629049301147,-559,-3224,-756.0,-3352.6,-361.6,-3093.7
939,21,marine mammal,0.7220097184181213,-2184,-3267,-2430.7,-3367.1,-1937.1,-3164.2
939,20,whale,0.6614691615104675,-763,-3135,-931.4,-3262.3,-593.6,-3006.7
939,69,whale,0.40526944398880005,541,-3683,390.2,-3741.2,692.9,-3623.9
939,75,whale,0.5150392055511475,403,-3267,221.4,-3325.2,584.7,-3207.2
942,2,whale,0.3489735424518585,403,-3889,257.7,-3944.8,549.1,-3832.6
942,1,marine mammal,0.35033997893333435,-421,-3156,-463.3,-3204.4,-379.1,-3106.2
942,3,marine mammal,0.2009633481502533,86,-2842,-60.4,-2902.3,233.5,-2781.2
942,19,marine mammal,0.6936511397361755,-570,-3229,-765.7,-3359.1,-374.7,-3098.0
942,21,marine mammal,0.5873780846595764,-2183,-3269,-2426.8,-3370.9,-1938.8,-3166.9
942,20,marine mammal,0.6016973257064819,-760,-3141,-939.1,-3267.5,-581.4,-3012.5
942,69,whale,0.4079058766365051,532,-3685,378.9,-3743.3,684.6,-3626.4
942,75,whale,0.4840623438358307,388,-3268,209.0,-3327.7,567.2,-3206.6
945,2,whale,0.36092931032180786,384,-3896,244.8,-3951.1,525.0,-3841.2
945,1,marine mammal,0.35033997893333435,-433,-3161,-475.8,-3212.2,-388.6,-3110.6
945,3,whale,0.15832971036434174,70,-2844,-72.1,-2904.8,213.4,-2783.3
945,19,marine mammal,0.799644410610199,-582,-3237,-776.8,-3368.0,-385.4,-3106.1
945,21,marine mammal,0.609876811504364,-2185,-3274,-2423.9,-3376.0,-1944.1,-3172.7
945,20,marine mammal,0.4472254514694214,-774,-3145,-951.1,-3274.6,-595.1,-3014.6
945,69,whale,0.4206630289554596,521,-3688,364.7,-3747.2,679.5,-3628.1
945,75,whale,0.5149388909339905,379,-3270,200.0,-3333.2,560.0,-3207.0
948,2,whale,0.3443250060081482,376,-3905,239.7,-3958.5,513.9,-3850.1
948,1,marine mammal,0.35033997893333435,-443,-3168,-487.2,-3219.9,-398.2,-3115.6
948,3,whale,0.24535560607910156,53,-2849,-87.0,-2908.0,194.9,-2789.4
948,19,marine mammal,0.7013058662414551,-594,-3246,-788.9,-3376.1,-397.3,-3115.6
948,21,whale,0.5273863673210144,-2188,-3280,-2427.3,-3380.7,-1947.3,-3178.2
948,20,whale,0.3046734631061554,-787,-3153,-959.6,-3282.2,-614.0,-3023.1
948,69,whale,0.28176578879356384,520,-3692,358.2,-3753.5,683.8,-3629.9
948,75,marine mammal,0.5788553357124329,372,-3277,192.9,-3337.0,551.4,-3215.2
951,2,whale,0.4228993058204651,363,-3910,225.4,-3964.3,500.2,-3855.6
951,1,marine mammal,0.35033997893333435,-453,-3174,-499.0,-3228.0,-406.0,-3120.5
951,3,marine mammal,0.5493743419647217,46,-2850,-96.4,-2906.9,188.3,-2792.6
951,19,marine mammal,0.5037623643875122,-607,-3253,-802.6,-3383.5,-410.2,-3122.9
951,21,marine mammal,0.25816577672958374,-2190,-3287,-2426.2,-3384.4,-1952.7,-3189.1
951,20,marine mammal,0.1623201221227646,-797,-3156,-968.1,-3288.3,-625.3,-3023.3
951,69,whale,0.270320862531662,507,-3695,346.3,-3752.8,668.1,-3636.6
951,75,marine mammal,0.7590919733047485,362,-3283,183.2,-3341.7,541.8,-3223.7
954,2,whale,0.5000107288360596,355,-3919,220.4,-3973.2,490.4,-3863.6
954,1,marine mammal,0.35033997893333435,-462,-3181,-509.7,-3235.7,-413.9,-3124.9
954,3,marine mammal,0.22887828946113586,32,-2856,-108.5,-2912.8,172.6,-2797.9
954,19,marine mammal,0.8280196189880371,-617,-3261,-814.4,-3389.0,-418.4,-3131.4
954,21,marine mammal,0.5243654251098633,-2196,-3292,-2432.1,-3390.7,-1959.2,-3192.0
954,20,whale,0.5195550918579102,-812,-3166,-980.0,-3293.7,-644.0,-3038.1
954,69,whale,0.3394261598587036,503,-3699,340.9,-3758.8,666.5,-3638.8
954,75,marine mammal,0.5582247376441956,351,-3288,174.7,-3347.6,527.7,-3228.4
957,2,marine mammal,0.6637515425682068,328,-3924,204.2,-3976.6,451.4,-3868.6
957,1,marine mammal,0.35033997893333435,-473,-3188,-522.0,-3243.7,-422.9,-3130.0
957,3,marine mammal,0.7136715650558472,26,-2860,-120.8,-2914.3,172.9,-2804.0
957,19,marine mammal,0.7799032330513,-624,-3269,-827.4,-3393.5,-420.6,-3141.6
957,21,whale,0.62413090467453,-2204,-3298,-2436.8,-3395.8,-1970.1,-3198.2
957,20,whale,0.28860706090927124,-826,-3184,-991.7,-3298.1,-659.3,-3067.0
957,69,whale,0.39597147703170776,485,-3705,327.5,-3763.3,642.0,-3644.3
957,75,whale,0.4949774146080017,335,-3296,162.1,-3352.2,509.0,-3237.5
960,2,marine mammal,0.7458741068840027,301,-3926,186.5,-3977.1,416.3,-3873.5
960,1,marine mammal,0.35033997893333435,-484,-3193,-535.8,-3250.9,-431.9,-3133.8
960,3,marine mammal,0.4081862270832062,24,-2865,-131.3,-2924.9,180.7,-2803.3
