frame,track_id,n_keypoints,rostrum_tip_x,rostrum_tip_y,rostrum_tip_conf,left_caudal_fluke_x,left_caudal_fluke_y,left_caudal_fluke_conf,right_caudal_fluke_x,right_caudal_fluke_y,right_caudal_fluke_conf,left_pect_fin_tip_x,left_pect_fin_tip_y,left_pect_fin_tip_conf,right_pect_fin_tip_x,right_pect_fin_tip_y,right_pect_fin_tip_conf,mid_saddle_patch_x,mid_saddle_patch_y,mid_saddle_patch_conf,Caudal_peduncle_x,Caudal_peduncle_y,Caudal_peduncle_conf
1257,1,6,1756.0,863.0,0.7217,,,,1852.0,1383.0,0.4742,1700.0,999.0,0.1004,1860.0,1019.0,0.3384,1764.0,1111.0,0.8251,1776.0,1331.0,0.1439
1260,1,6,1756.0,866.0,0.6257,,,,1856.0,1386.0,0.4699,1696.0,1026.0,0.1072,1864.0,1026.0,0.335,1764.0,1114.0,0.7516,1780.0,1314.0,0.1426
1263,1,5,1756.0,866.0,0.6768,,,,1856.0,1382.0,0.4742,,,,1860.0,1030.0,0.358,1764.0,1118.0,0.8192,1784.0,1314.0,0.155
1266,1,6,1756.0,872.0,0.5264,,,,1860.0,1384.0,0.4608,1692.0,1032.0,0.1316,1860.0,1024.0,0.3047,1764.0,1116.0,0.7282,1788.0,1316.0,0.1619
1272,1,5,1755.0,876.0,0.5724,,,,1859.0,1388.0,0.4896,,,,1863.0,1032.0,0.2674,1767.0,1120.0,0.8589,1791.0,1344.0,0.1654
1275,1,6,1758.0,880.0,0.6847,,,,1862.0,1392.0,0.497,1690.0,1044.0,0.1113,1862.0,1036.0,0.3005,1770.0,1128.0,0.9147,1790.0,1340.0,0.1632
1278,1,6,1758.0,883.0,0.7465,,,,1862.0,1395.0,0.4894,1694.0,1051.0,0.1185,1862.0,1035.0,0.3137,1770.0,1127.0,0.8274,1794.0,1351.0,0.1723
1281,1,7,1758.0,886.0,0.6593,1726.0,1390.0,0.1206,1866.0,1394.0,0.4786,1690.0,1054.0,0.1396,1866.0,1046.0,0.3025,1770.0,1134.0,0.9453,1790.0,1310.0,0.1459
1284,1,7,1762.0,885.0,0.6457,1730.0,1397.0,0.1165,1862.0,1393.0,0.4629,1694.0,1045.0,0.1022,1862.0,1045.0,0.3648,1770.0,1137.0,0.9751,1790.0,1353.0,0.1604
1287,1,7,1758.0,892.0,0.6065,1730.0,1404.0,0.1263,1862.0,1400.0,0.3705,1694.0,1048.0,0.1208,1862.0,1048.0,0.3733,1770.0,1140.0,1.0768,1794.0,1372.0,0.1103
1293,1,6,1758.0,898.0,0.6403,1734.0,1410.0,0.1272,1862.0,1410.0,0.362,,,,1866.0,1050.0,0.3826,1770.0,1146.0,0.9576,1794.0,1374.0,0.13
1296,1,7,1758.0,905.0,0.7373,1734.0,1409.0,0.1673,1866.0,1409.0,0.3469,1702.0,1065.0,0.1412,1862.0,1065.0,0.2965,1770.0,1149.0,0.9814,1794.0,1389.0,0.104
1299,1,7,1754.0,911.0,0.6769,1734.0,1419.0,0.1316,1866.0,1411.0,0.3749,1702.0,1051.0,0.123,1866.0,1059.0,0.3172,1770.0,1155.0,0.7219,1794.0,1315.0,0.1139
1302,1,6,1753.0,914.0,0.6464,,,,1865.0,1418.0,0.3994,1705.0,1062.0,0.1344,1869.0,1070.0,0.2864,1773.0,1166.0,1.1405,1797.0,1370.0,0.1255
1305,1,6,1757.0,920.0,0.567,,,,1861.0,1424.0,0.4625,1705.0,1080.0,0.151,1865.0,1056.0,0.2944,1773.0,1168.0,0.8644,1801.0,1392.0,0.1498
1308,1,7,1756.0,920.0,0.6439,1732.0,1444.0,0.1034,1864.0,1416.0,0.3392,1712.0,1040.0,0.1207,1868.0,1072.0,0.3564,1776.0,1172.0,1.0814,1804.0,1392.0,0.1435
1311,1,7,1764.0,926.0,0.6548,1748.0,1442.0,0.1243,1868.0,1426.0,0.4215,1704.0,1094.0,0.1078,1868.0,1086.0,0.3547,1776.0,1170.0,0.757,1804.0,1390.0,0.1463
1317,1,7,1773.0,933.0,0.7539,1745.0,1441.0,0.1179,1873.0,1429.0,0.3337,1757.0,1429.0,0.1219,1881.0,1081.0,0.3758,1785.0,1181.0,0.8037,1809.0,1373.0,0.138
1320,1,6,1776.0,933.0,0.655,1756.0,1433.0,0.126,1880.0,1441.0,0.362,1716.0,1085.0,0.1415,1884.0,1077.0,0.3931,1788.0,1181.0,0.8199,,,
1323,1,7,1775.0,934.0,0.7503,1755.0,1430.0,0.1091,1883.0,1430.0,0.3346,1723.0,1086.0,0.1537,1887.0,1086.0,0.3967,1791.0,1174.0,0.977,1815.0,1342.0,0.1126
1326,1,7,1778.0,928.0,0.6916,1762.0,1424.0,0.112,1890.0,1428.0,0.4107,1722.0,1076.0,0.1768,1886.0,1052.0,0.3348,1794.0,1168.0,1.0092,1818.0,1344.0,0.1051
1329,1,6,1785.0,918.0,0.7311,,,,1889.0,1418.0,0.3916,1725.0,1070.0,0.1418,1889.0,1074.0,0.3499,1797.0,1162.0,0.9899,1817.0,1350.0,0.1345
1335,1,7,1787.0,899.0,0.5929,1767.0,1407.0,0.1546,1891.0,1403.0,0.3929,1727.0,1047.0,0.1084,1895.0,1051.0,0.3907,1803.0,1143.0,0.9659,1819.0,1351.0,0.1194
1338,1,7,1787.0,886.0,0.6556,1763.0,1398.0,0.1838,1895.0,1386.0,0.3874,1771.0,1386.0,0.1078,1903.0,1026.0,0.2479,1803.0,1130.0,1.0651,1823.0,1338.0,0.1257
1341,1,6,1787.0,873.0,0.6404,1767.0,1373.0,0.1528,1899.0,1377.0,0.3628,,,,1895.0,1025.0,0.3552,1803.0,1113.0,0.8281,1827.0,1337.0,0.1173
1344,1,6,1790.0,861.0,0.6374,1778.0,1365.0,0.1514,1902.0,1365.0,0.5082,,,,1902.0,1009.0,0.375,1806.0,1105.0,0.7933,1834.0,1301.0,0.142
1347,1,6,1796.0,851.0,0.6747,1776.0,1351.0,0.151,1904.0,1351.0,0.458,,,,1904.0,995.0,0.357,1812.0,1091.0,0.8138,1836.0,1311.0,0.1379
1353,1,7,1811.0,832.0,0.7982,1791.0,1336.0,0.1742,1919.0,1324.0,0.4366,1739.0,1000.0,0.1124,1915.0,988.0,0.3408,1827.0,1076.0,0.9209,1851.0,1296.0,0.1748
1356,1,7,1816.0,830.0,0.6778,1804.0,1330.0,0.1533,1928.0,1322.0,0.4932,1756.0,994.0,0.1903,1928.0,978.0,0.3706,1836.0,1070.0,0.9907,1864.0,1294.0,0.1929
1359,1,7,1824.0,826.0,0.6562,1812.0,1334.0,0.1401,1940.0,1326.0,0.5048,1780.0,938.0,0.1213,1944.0,978.0,0.3857,1848.0,1070.0,1.0425,1876.0,1290.0,0.1772
1362,1,7,1837.0,826.0,0.6342,1821.0,1334.0,0.1557,1949.0,1326.0,0.468,1781.0,982.0,0.1758,1945.0,982.0,0.3389,1857.0,1066.0,0.9048,1881.0,1262.0,0.1621
1365,1,7,1845.0,832.0,0.6217,1829.0,1336.0,0.1645,1957.0,1328.0,0.4832,1785.0,996.0,0.1878,1953.0,988.0,0.3563,1869.0,1072.0,0.8817,1893.0,1296.0,0.1582
1368,1,7,1857.0,838.0,0.5905,1841.0,1346.0,0.1714,1969.0,1334.0,0.3957,1797.0,1002.0,0.1823,1965.0,990.0,0.3795,1881.0,1082.0,0.8712,1901.0,1318.0,0.1357
1371,1,7,1866.0,844.0,0.7131,1858.0,1352.0,0.1519,1982.0,1344.0,0.3745,1810.0,1016.0,0.1454,1978.0,996.0,0.3994,1890.0,1088.0,0.6254,1914.0,1316.0,0.1407
1374,1,7,1881.0,861.0,0.7216,1865.0,1365.0,0.145,1993.0,1361.0,0.4235,1825.0,981.0,0.134,1989.0,1017.0,0.3084,1905.0,1105.0,0.6937,1925.0,1325.0,0.1701
1377,1,7,1889.0,874.0,0.7581,1869.0,1378.0,0.1616,2001.0,1374.0,0.3687,1833.0,1034.0,0.1736,1997.0,1018.0,0.2666,1917.0,1118.0,0.8186,1937.0,1342.0,0.1752
1380,1,7,1905.0,889.0,0.6886,1885.0,1393.0,0.1116,2017.0,1381.0,0.3924,1849.0,1025.0,0.1316,2013.0,1045.0,0.3973,1929.0,1133.0,0.7673,1949.0,1329.0,0.1752
1383,1,7,1917.0,905.0,0.7916,1905.0,1405.0,0.1219,2029.0,1405.0,0.3888,1865.0,1057.0,0.1409,2029.0,1061.0,0.3452,1941.0,1149.0,0.7002,1961.0,1365.0,0.1679
1386,1,6,1932.0,924.0,0.7657,,,,2044.0,1420.0,0.3849,1876.0,1080.0,0.1324,2036.0,1060.0,0.3031,1956.0,1168.0,0.6707,1976.0,1348.0,0.1536
1389,1,7,1943.0,939.0,0.7512,1919.0,1451.0,0.1318,2051.0,1435.0,0.3954,1883.0,1107.0,0.1405,2051.0,1091.0,0.3382,1971.0,1187.0,0.6268,1991.0,1415.0,0.1869
1395,1,7,1967.0,984.0,0.6905,1951.0,1492.0,0.1397,2079.0,1488.0,0.3055,1915.0,1148.0,0.1773,2079.0,1128.0,0.3816,1995.0,1228.0,0.5802,2015.0,1456.0,0.1677
1401,1,7,1993.0,1026.0,0.752,1981.0,1534.0,0.1204,2113.0,1538.0,0.4257,1949.0,1190.0,0.1514,2105.0,1182.0,0.3075,2025.0,1278.0,0.626,2049.0,1498.0,0.1767
1404,1,7,2011.0,1055.0,0.8563,2007.0,1567.0,0.1557,2131.0,1559.0,0.3954,1955.0,1215.0,0.1385,2119.0,1199.0,0.3573,2043.0,1307.0,0.539,2059.0,1527.0,0.1734
1407,1,7,2026.0,1080.0,0.8148,2018.0,1584.0,0.135,2146.0,1588.0,0.3736,1974.0,1248.0,0.1643,2134.0,1228.0,0.3908,2058.0,1332.0,0.5378,2074.0,1532.0,0.2021
1410,1,7,2044.0,1109.0,0.8382,2032.0,1621.0,0.1383,2160.0,1617.0,0.4391,1980.0,1273.0,0.1566,2152.0,1261.0,0.4,2076.0,1361.0,0.7421,2088.0,1573.0,0.1774
1413,1,7,2055.0,1134.0,0.8773,2043.0,1642.0,0.1443,2175.0,1638.0,0.384,2003.0,1270.0,0.1503,2163.0,1282.0,0.3527,2091.0,1386.0,0.7618,2107.0,1606.0,0.1401
1416,1,7,2071.0,1154.0,0.9068,2063.0,1658.0,0.1529,2187.0,1662.0,0.4236,2007.0,1302.0,0.1444,2175.0,1302.0,0.3386,2103.0,1406.0,0.6698,2123.0,1622.0,0.1593
1419,1,7,2083.0,1169.0,0.8403,2071.0,1677.0,0.1718,2199.0,1681.0,0.4132,2015.0,1313.0,0.1567,2187.0,1313.0,0.3185,2115.0,1425.0,0.6754,2135.0,1641.0,0.1907
1422,1,7,2085.0,1182.0,0.817,2081.0,1686.0,0.1825,2205.0,1690.0,0.4506,2025.0,1338.0,0.1684,2193.0,1322.0,0.338,2121.0,1430.0,0.6629,2145.0,1650.0,0.1448
1425,1,7,2098.0,1192.0,0.7861,2086.0,1696.0,0.183,2218.0,1688.0,0.4375,2042.0,1344.0,0.1598,2202.0,1328.0,0.3613,2130.0,1440.0,0.6554,2150.0,1648.0,0.1571
1428,1,7,2102.0,1188.0,0.7486,2106.0,1692.0,0.1499,2226.0,1692.0,0.4834,2050.0,1348.0,0.1219,2214.0,1332.0,0.3142,2142.0,1444.0,0.861,2158.0,1652.0,0.1824
1431,1,7,2108.0,1185.0,0.8277,2112.0,1697.0,0.1393,2232.0,1689.0,0.4872,2056.0,1329.0,0.1612,2220.0,1317.0,0.2767,2148.0,1437.0,0.603,2168.0,1645.0,0.1665
1434,1,7,2117.0,1183.0,0.8024,2117.0,1695.0,0.1077,2241.0,1687.0,0.5066,2057.0,1303.0,0.1613,2233.0,1327.0,0.3189,2157.0,1435.0,0.6742,2173.0,1643.0,0.1908
1440,1,7,2131.0,1169.0,0.7611,2127.0,1677.0,0.1716,2255.0,1673.0,0.4928,2071.0,1321.0,0.1813,2247.0,1313.0,0.3726,2175.0,1421.0,0.8057,2191.0,1621.0,0.1965
1443,1,7,2137.0,1164.0,0.7759,2141.0,1672.0,0.1636,2261.0,1664.0,0.4236,2081.0,1324.0,0.1736,2245.0,1304.0,0.2975,2181.0,1412.0,0.6765,2201.0,1628.0,0.1841
1446,1,7,2147.0,1154.0,0.7996,2147.0,1658.0,0.1729,2271.0,1654.0,0.4717,2083.0,1294.0,0.1625,2251.0,1290.0,0.3166,2187.0,1406.0,0.7463,2207.0,1618.0,0.1987
1449,1,7,2153.0,1144.0,0.7553,2149.0,1652.0,0.186,2273.0,1644.0,0.4805,2089.0,1308.0,0.1438,2257.0,1280.0,0.2673,2193.0,1400.0,0.817,2209.0,1600.0,0.1773
1452,1,7,2156.0,1135.0,0.8377,2152.0,1639.0,0.1764,2276.0,1635.0,0.4902,2096.0,1271.0,0.1597,2260.0,1263.0,0.2768,2196.0,1387.0,0.7386,2212.0,1599.0,0.1847
1455,1,7,2159.0,1123.0,0.8628,2151.0,1631.0,0.1451,2283.0,1623.0,0.4851,2095.0,1287.0,0.118,2263.0,1263.0,0.2694,2199.0,1375.0,0.6926,2215.0,1575.0,0.1784
1458,1,7,2159.0,1110.0,0.9335,2155.0,1614.0,0.1658,2287.0,1606.0,0.5122,2099.0,1250.0,0.1295,2267.0,1262.0,0.2355,2199.0,1362.0,0.4993,2219.0,1578.0,0.1793
1461,1,7,2158.0,1097.0,0.8838,2158.0,1609.0,0.1442,2286.0,1597.0,0.4595,2098.0,1245.0,0.1629,2262.0,1237.0,0.2114,2202.0,1349.0,0.6303,2222.0,1561.0,0.1887
1464,1,7,2158.0,1088.0,0.9186,2154.0,1592.0,0.1859,2290.0,1588.0,0.5231,2102.0,1240.0,0.1698,2270.0,1224.0,0.3141,2202.0,1336.0,0.6357,2222.0,1540.0,0.1723
1467,1,7,2158.0,1072.0,0.8128,2154.0,1580.0,0.2055,2286.0,1564.0,0.465,2098.0,1244.0,0.1414,2266.0,1216.0,0.315,2202.0,1324.0,0.432,2226.0,1544.0,0.1927
1470,1,7,2157.0,1059.0,0.7851,2161.0,1567.0,0.164,2289.0,1559.0,0.4791,2101.0,1227.0,0.1447,2269.0,1187.0,0.3423,2205.0,1311.0,0.6054,2225.0,1523.0,0.196
1473,1,7,2161.0,1046.0,0.8822,2161.0,1554.0,0.1463,2289.0,1550.0,0.4939,2101.0,1194.0,0.1632,2273.0,1186.0,0.3755,2205.0,1298.0,0.7004,2225.0,1514.0,0.2046
1476,1,7,2161.0,1033.0,0.7876,2165.0,1549.0,0.1497,2293.0,1533.0,0.47,2101.0,1181.0,0.1773,2265.0,1165.0,0.2899,2205.0,1285.0,0.6892,2229.0,1497.0,0.1966
1479,1,7,2161.0,1020.0,0.8991,2165.0,1536.0,0.1393,2293.0,1524.0,0.4902,2105.0,1188.0,0.1768,2265.0,1164.0,0.3159,2205.0,1272.0,0.6582,2229.0,1484.0,0.2073
1482,1,7,2161.0,1008.0,0.9726,2165.0,1528.0,0.1878,2293.0,1508.0,0.4971,2101.0,1132.0,0.1935,2265.0,1148.0,0.2806,2205.0,1260.0,0.733,2229.0,1472.0,0.2014
1485,1,7,2161.0,996.0,1.0236,2173.0,1508.0,0.1563,2293.0,1496.0,0.482,2101.0,1144.0,0.1975,2269.0,1144.0,0.3629,2205.0,1248.0,0.725,2229.0,1456.0,0.1933
1488,1,7,2161.0,983.0,1.0,2173.0,1491.0,0.1408,2293.0,1483.0,0.4911,2101.0,1147.0,0.2094,2265.0,1123.0,0.2703,2205.0,1231.0,0.7609,2233.0,1447.0,0.2374
1491,1,7,2157.0,967.0,0.9683,2173.0,1479.0,0.1437,2293.0,1467.0,0.535,2101.0,1119.0,0.2152,2257.0,1067.0,0.2677,2205.0,1219.0,0.8277,2233.0,1431.0,0.2051
1494,1,7,2161.0,954.0,0.9532,2173.0,1466.0,0.1656,2293.0,1454.0,0.5242,2101.0,1114.0,0.2003,2257.0,1054.0,0.2853,2205.0,1206.0,0.8273,2233.0,1422.0,0.2018
1497,1,7,2157.0,938.0,0.9172,2169.0,1450.0,0.1854,2289.0,1442.0,0.4187,2101.0,1110.0,0.177,2269.0,1086.0,0.2906,2205.0,1190.0,0.6847,2233.0,1406.0,0.2011
1500,1,7,2157.0,926.0,0.8811,2165.0,1434.0,0.1888,2293.0,1422.0,0.4969,2101.0,1102.0,0.1837,2269.0,1058.0,0.3031,2205.0,1178.0,0.6004,2229.0,1390.0,0.1947
1503,1,7,2157.0,917.0,0.9438,2169.0,1425.0,0.1695,2293.0,1413.0,0.4768,2101.0,1085.0,0.1725,2265.0,1053.0,0.309,2205.0,1165.0,0.5993,2229.0,1389.0,0.1777
1506,1,7,2157.0,900.0,1.0048,2165.0,1416.0,0.1926,2293.0,1396.0,0.4485,2101.0,1068.0,0.1629,2265.0,1016.0,0.321,2205.0,1152.0,0.7379,2233.0,1372.0,0.1956
1509,1,7,2157.0,888.0,0.8914,2161.0,1396.0,0.1983,2293.0,1380.0,0.4635,2097.0,1056.0,0.1442,2265.0,1016.0,0.3114,2205.0,1140.0,0.7958,2233.0,1364.0,0.2259
1512,1,7,2157.0,872.0,0.9007,2161.0,1380.0,0.1934,2293.0,1368.0,0.4387,2101.0,1048.0,0.1563,2269.0,1004.0,0.3426,2205.0,1128.0,0.769,2233.0,1344.0,0.2129
1515,1,7,2157.0,859.0,0.9515,2161.0,1367.0,0.1981,2293.0,1355.0,0.4596,2093.0,1023.0,0.1803,2265.0,999.0,0.3166,2205.0,1111.0,0.8274,2233.0,1327.0,0.1886
1518,1,7,2157.0,846.0,0.9481,2161.0,1354.0,0.1859,2297.0,1342.0,0.4573,2097.0,1018.0,0.189,2265.0,986.0,0.3211,2205.0,1098.0,0.8498,2233.0,1318.0,0.2118
1521,1,7,2153.0,830.0,1.0006,2161.0,1346.0,0.1274,2293.0,1334.0,0.4642,2093.0,1006.0,0.1878,2265.0,962.0,0.3438,2205.0,1086.0,0.8762,2229.0,1302.0,0.2016
1524,1,7,2153.0,818.0,0.931,2165.0,1326.0,0.1765,2293.0,1318.0,0.4201,2097.0,994.0,0.2044,2265.0,954.0,0.3178,2205.0,1074.0,0.9133,2233.0,1274.0,0.1798
1527,1,7,2153.0,805.0,1.0051,2161.0,1313.0,0.2002,2293.0,1309.0,0.3828,2093.0,981.0,0.2154,2269.0,949.0,0.3349,2205.0,1061.0,0.8678,2233.0,1269.0,0.2234
1530,1,7,2153.0,792.0,0.8912,2165.0,1304.0,0.1983,2293.0,1292.0,0.4162,2089.0,964.0,0.2186,2269.0,932.0,0.3985,2205.0,1044.0,0.8444,2229.0,1256.0,0.2132
1533,1,7,2153.0,780.0,0.9517,2165.0,1288.0,0.2054,2293.0,1276.0,0.5226,2097.0,952.0,0.1753,2269.0,924.0,0.3473,2205.0,1032.0,0.9729,2233.0,1248.0,0.2295
1539,1,7,2153.0,753.0,0.8496,2165.0,1261.0,0.2088,2293.0,1253.0,0.4952,2097.0,925.0,0.2411,2265.0,897.0,0.3112,2205.0,997.0,0.4668,2233.0,1221.0,0.2332
1542,1,7,2154.0,741.0,0.9343,2166.0,1253.0,0.2209,2290.0,1241.0,0.4178,2098.0,913.0,0.2368,2262.0,881.0,0.3373,2202.0,989.0,0.4351,2230.0,1205.0,0.2247
1545,1,7,2154.0,728.0,0.9554,2166.0,1236.0,0.2132,2290.0,1228.0,0.4461,2098.0,904.0,0.2314,2262.0,868.0,0.3121,2202.0,976.0,0.4892,2230.0,1196.0,0.1998
1548,1,7,2157.0,715.0,0.93,2165.0,1227.0,0.2098,2293.0,1219.0,0.4533,2097.0,895.0,0.2281,2261.0,847.0,0.336,2205.0,959.0,0.7712,2233.0,1183.0,0.2038
1551,1,7,2157.0,703.0,1.0447,2165.0,1211.0,0.1995,2293.0,1207.0,0.4967,2097.0,879.0,0.2052,2265.0,847.0,0.318,2205.0,947.0,0.6327,2233.0,1163.0,0.2155
1554,1,7,2157.0,690.0,1.0017,2161.0,1194.0,0.2199,2293.0,1190.0,0.5647,2097.0,858.0,0.2394,2261.0,834.0,0.3357,2205.0,938.0,0.6049,2233.0,1158.0,0.2522
1557,1,7,2161.0,677.0,1.0736,2161.0,1185.0,0.255,2289.0,1177.0,0.5154,2097.0,853.0,0.2485,2261.0,821.0,0.3215,2205.0,925.0,0.7941,2229.0,1149.0,0.2275
1560,1,7,2162.0,664.0,1.005,2158.0,1172.0,0.2188,2294.0,1172.0,0.4628,2094.0,836.0,0.2739,2258.0,816.0,0.2865,2202.0,912.0,0.7941,2230.0,1132.0,0.2059
1563,1,7,2162.0,652.0,1.072,2162.0,1156.0,0.2172,2290.0,1152.0,0.4742,2094.0,820.0,0.2694,2258.0,792.0,0.2944,2202.0,900.0,0.6932,2234.0,1120.0,0.2378
1566,1,7,2162.0,640.0,1.113,2158.0,1144.0,0.2298,2294.0,1140.0,0.4822,2094.0,808.0,0.2258,2258.0,784.0,0.284,2202.0,884.0,0.5484,2230.0,1100.0,0.2281
1572,1,7,2162.0,613.0,1.0433,2166.0,1129.0,0.1918,2294.0,1113.0,0.522,2094.0,777.0,0.2339,2254.0,761.0,0.2293,2202.0,861.0,1.03,2230.0,1077.0,0.2196
1596,1,7,2167.0,502.0,1.0276,2167.0,1026.0,0.2262,2299.0,1002.0,0.4561,2091.0,674.0,0.2873,2255.0,630.0,0.2854,2211.0,770.0,0.8278,2239.0,994.0,0.1906
1623,1,7,2178.0,391.0,1.1266,2158.0,919.0,0.2336,2302.0,923.0,0.3842,2098.0,543.0,0.3216,2262.0,499.0,0.3666,2210.0,663.0,0.5365,2238.0,891.0,0.1933
1629,1,7,2182.0,375.0,1.1977,2158.0,903.0,0.1742,2298.0,899.0,0.485,2102.0,531.0,0.3431,2266.0,499.0,0.4298,2214.0,651.0,0.6696,2230.0,871.0,0.1898
1632,1,7,2181.0,372.0,1.1509,2157.0,900.0,0.1975,2297.0,896.0,0.4669,2101.0,528.0,0.3305,2265.0,492.0,0.4005,2213.0,652.0,0.338,2229.0,856.0,0.1884
1635,1,7,2182.0,366.0,1.0566,2154.0,898.0,0.1892,2294.0,898.0,0.4864,2102.0,530.0,0.3329,2266.0,498.0,0.4499,2210.0,642.0,0.4379,2230.0,854.0,0.2328
1638,1,7,2182.0,367.0,1.0563,2154.0,899.0,0.1563,2290.0,891.0,0.4519,2102.0,531.0,0.3179,2266.0,495.0,0.4452,2210.0,639.0,0.6857,2230.0,851.0,0.1946
1641,1,7,2182.0,366.0,1.1104,2154.0,898.0,0.1317,2286.0,882.0,0.3572,2102.0,530.0,0.3354,2270.0,494.0,0.5223,2214.0,642.0,0.6664,2226.0,830.0,0.2351
1644,1,6,2182.0,369.0,1.0727,,,,2282.0,881.0,0.4736,2102.0,533.0,0.3289,2270.0,497.0,0.5188,2214.0,641.0,0.8848,2234.0,845.0,0.1714
1650,1,6,2187.0,373.0,0.581,,,,2279.0,885.0,0.1429,2103.0,545.0,0.3559,2271.0,517.0,0.4035,2211.0,645.0,0.6773,2227.0,845.0,0.1133
1653,1,6,2185.0,377.0,0.1428,,,,2397.0,833.0,0.2332,2101.0,553.0,0.3216,2269.0,533.0,0.3354,2213.0,661.0,0.3608,2177.0,857.0,0.2117
1656,1,5,,,,,,,2413.0,856.0,0.1794,2101.0,560.0,0.1751,2273.0,540.0,0.2226,2209.0,672.0,0.3578,2177.0,868.0,0.2307
1659,1,7,2188.0,397.0,0.247,2148.0,901.0,0.1058,2416.0,865.0,0.1859,2100.0,573.0,0.1789,2280.0,909.0,0.2066,2208.0,673.0,0.3259,2360.0,949.0,0.1333
1662,1,7,2184.0,402.0,0.3268,2148.0,910.0,0.1079,2420.0,878.0,0.2054,2100.0,582.0,0.1507,2276.0,926.0,0.1795,2208.0,686.0,0.8245,2364.0,962.0,0.1078
1665,1,6,2184.0,415.0,0.4199,,,,2424.0,891.0,0.2382,2100.0,599.0,0.1263,2264.0,939.0,0.1408,2208.0,695.0,0.7262,2400.0,855.0,0.1027
1668,1,5,2177.0,428.0,0.4698,,,,2425.0,904.0,0.2067,,,,2273.0,592.0,0.1616,2205.0,708.0,0.9012,2173.0,928.0,0.1385
1671,1,5,2181.0,441.0,0.496,,,,2449.0,941.0,0.1459,,,,2273.0,617.0,0.1837,2205.0,721.0,0.9709,2289.0,957.0,0.1025
1674,1,5,2185.0,458.0,0.282,,,,2425.0,930.0,0.1595,,,,2281.0,630.0,0.2108,2205.0,734.0,0.8536,2233.0,890.0,0.1305
1677,1,5,2185.0,470.0,0.3228,,,,2445.0,962.0,0.1655,,,,2285.0,666.0,0.2047,2205.0,746.0,0.6001,2229.0,906.0,0.1501
1683,1,6,2190.0,498.0,0.3279,2146.0,1030.0,0.1002,2290.0,1034.0,0.1903,,,,2274.0,678.0,0.2109,2202.0,778.0,0.3978,2226.0,990.0,0.1447
1692,1,6,2143.0,1092.0,0.2612,2147.0,1084.0,0.1276,2295.0,1084.0,0.5176,,,,2287.0,736.0,0.2669,2199.0,820.0,0.7104,2223.0,1044.0,0.144
1707,1,6,2147.0,1116.0,0.1417,,,,2291.0,1096.0,0.4149,2099.0,784.0,0.2671,2275.0,776.0,0.2254,2199.0,832.0,0.7313,2159.0,1092.0,0.1414
1710,1,7,2163.0,597.0,0.5403,2147.0,601.0,0.1382,2291.0,1101.0,0.4194,2099.0,785.0,0.2781,2279.0,777.0,0.2971,2199.0,829.0,0.6504,2223.0,1061.0,0.1692
1713,1,6,2167.0,598.0,0.8597,,,,2291.0,1106.0,0.45,2099.0,798.0,0.2488,2279.0,778.0,0.2653,2199.0,826.0,0.9204,2199.0,1074.0,0.1718
1725,1,7,2166.0,585.0,0.9419,2142.0,1093.0,0.1064,2326.0,1081.0,0.1721,2098.0,793.0,0.2353,2286.0,761.0,0.2777,2202.0,801.0,1.2004,2234.0,1049.0,0.1567
1845,1,7,2052.0,955.0,0.8223,2132.0,1455.0,0.1667,2256.0,1423.0,0.4051,2040.0,1139.0,0.1407,2196.0,1087.0,0.3661,2148.0,1175.0,0.5752,2196.0,1391.0,0.2151
1848,1,7,2044.0,951.0,0.8001,2128.0,1455.0,0.1621,2260.0,1423.0,0.4101,2036.0,1139.0,0.1499,2192.0,1079.0,0.3336,2148.0,1171.0,0.4148,2196.0,1391.0,0.2066
1851,1,7,2037.0,945.0,0.7242,2129.0,1445.0,0.1484,2257.0,1413.0,0.376,2029.0,1097.0,0.1669,2185.0,1069.0,0.3034,2145.0,1165.0,0.3308,2197.0,1385.0,0.1806
1854,1,7,2037.0,939.0,0.6453,2125.0,1439.0,0.2017,2257.0,1399.0,0.2913,2033.0,1123.0,0.156,2181.0,1063.0,0.2904,2145.0,1159.0,0.888,2189.0,1355.0,0.1201
1857,1,7,2037.0,933.0,0.6919,2129.0,1433.0,0.1865,2257.0,1397.0,0.2974,2025.0,1105.0,0.1892,2181.0,1049.0,0.3345,2145.0,1153.0,0.6152,2189.0,1349.0,0.1353
1860,1,7,2038.0,924.0,0.6645,2126.0,1420.0,0.1947,2262.0,1384.0,0.3372,2022.0,1100.0,0.1237,2178.0,1040.0,0.2841,2142.0,1140.0,0.3256,2190.0,1336.0,0.1624
1863,1,7,2034.0,910.0,0.7572,2130.0,1414.0,0.1941,2262.0,1378.0,0.48,2018.0,1090.0,0.1396,2174.0,1026.0,0.2775,2142.0,1134.0,0.5516,2186.0,1326.0,0.1375
1866,1,7,2031.0,904.0,0.7972,2131.0,1400.0,0.1779,2263.0,1376.0,0.4298,2015.0,1036.0,0.1056,2171.0,1012.0,0.2236,2139.0,1120.0,0.4548,2187.0,1320.0,0.165
1872,1,7,2028.0,882.0,0.8179,2128.0,1374.0,0.1675,2264.0,1354.0,0.435,2016.0,1066.0,0.1529,2168.0,986.0,0.2832,2136.0,1098.0,0.4167,2192.0,1302.0,0.1779
